"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"128","B","NK","ACTR2","ACTR2","ADRB2","ADRB2",0.0980269271569781,0.13701729635545,0.117522111756214
"129","B","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",-0.163483881170344,0.210559410478474,0.023537764654065
"130","B","NK","FAM3C","FAM3C","LAMP1","LAMP1",0.087055722933935,0.364810966075698,0.225933344504816
"131","B","NK","B2M","B2M","KIR2DL3","KIR2DL3",-0.131824532914294,0.329428203663802,0.098801835374754
"132","B","NK","HLA-A","HLA-A","KIR2DL3","KIR2DL3",-0.179320249458461,0.329428203663802,0.0750539771026706
"133","B","NK","HLA-B","HLA-B","KIR2DL3","KIR2DL3",-0.163483881170344,0.329428203663802,0.0829721612467293
"134","B","NK","ICAM2","ICAM2","ITGAL","ITGAL",0.0970406015228527,0.128181843414321,0.112611222468587
"135","B","NK","B2M","B2M","CD247","CD247",-0.131824532914294,0.843528203586949,0.355851835336327
"136","B","NK","LGALS9","LGALS9","CD47","CD47",0.3253318759014,0.307303460568049,0.316317668234724
"137","B","NK","CD59","CD59","CD2","CD2",-0.0857408003067301,-0.0299505357845999,-0.057845668045665
"138","B","NK","B2M","B2M","KLRD1","KLRD1",-0.131824532914294,0.957320464733726,0.412747965909716
"139","B","NK","HLA-B","HLA-B","KLRD1","KLRD1",-0.163483881170344,0.957320464733726,0.396918291781691
"140","B","NK","ICAM2","ICAM2","ITGB2","ITGB2",0.0970406015228527,0.767060674249264,0.432050637886058
"141","B","NK","VIM","VIM","CD44","CD44",0.144193930591848,-0.355261170924182,-0.105533620166167
"142","B","NK","B2M","B2M","CD3G","CD3G",-0.131824532914294,-0.0985172750714228,-0.115170903992859
"143","B","NK","B2M","B2M","KLRC1","KLRC1",-0.131824532914294,0.613697074968642,0.240936271027174
"144","B","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",-0.154775393843897,0.18715563403166,0.0161901200938814
"145","B","CD8 T","CCL5","CCL5","CXCR3","CXCR3",-1.48155719683773,0.210450061894791,-0.635553567471469
"146","B","CD8 T","EBI3","EBI3","IL27RA","IL27RA",0.223052697694142,0.250273759487562,0.236663228590852
"147","B","CD8 T","MIF","MIF","CXCR4","CXCR4",-0.161874496636961,0.424233224398697,0.131179363880868
"148","B","CD8 T","MIF","MIF","CD74","CD74",-0.161874496636961,-0.486086095023436,-0.323980295830198
"149","B","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",0.215624026701825,0.0539094985438985,0.134766762622862
"150","B","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.154367959363599,-0.209117241467946,-0.0273746410521731
"151","B","CD8 T","ADAM10","ADAM10","CD44","CD44",-0.0309447280955776,0.369307174553562,0.169181223228992
"152","B","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",0.215624026701825,0.18430484923523,0.199964437968528
"153","B","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",0.0806232733612474,0.169550201312169,0.125086737336708
"154","B","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",0.0806232733612474,-0.199752794108208,-0.0595647603734801
"155","B","CD8 T","MIF","MIF","CD44","CD44",-0.161874496636961,0.369307174553562,0.103716338958301
"156","B","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",-0.604287700568675,0.0905325995943063,-0.256877550487184
"157","B","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",-0.604287700568675,0.195861086958642,-0.204213306805016
"158","B","CD8 T","TIMP1","TIMP1","CD63","CD63",-0.291417274433553,-0.430537728056352,-0.360977501244953
"159","B","CD8 T","TGFB1","TGFB1","SMAD3","SMAD3",-0.154775393843897,0.138820799754031,-0.00797729704493319
"160","B","CD8 T","TGFB1","TGFB1","ITGB1","ITGB1",-0.154775393843897,0.0905325995943063,-0.0321213971247953
"161","B","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",-0.154775393843897,0.424233224398697,0.1347289152774
"162","B","CD8 T","SELPLG","SELPLG","SELL","SELL",-0.193710690327876,-0.604622768154214,-0.399166729241045
"163","B","CD8 T","SELPLG","SELPLG","ITGB2","ITGB2",-0.193710690327876,-0.199752794108208,-0.196731742218042
"164","B","CD8 T","ADAM10","ADAM10","TSPAN5","TSPAN5",-0.0309447280955776,0.163082284500376,0.066068778202399
"165","B","CD8 T","ADAM10","ADAM10","TSPAN14","TSPAN14",-0.0309447280955776,0.0270443427766656,-0.00195019265945601
"166","B","CD8 T","LYZ","LYZ","ITGAL","ITGAL",0.105615269063528,0.169550201312169,0.137582735187849
"167","B","CD8 T","ADAM28","ADAM28","ITGA4","ITGA4",0.218858521251056,0.118251324841133,0.168554923046094
"168","B","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",-0.0938263939651172,0.230405297891894,0.0682894519633882
"169","B","CD8 T","ARPC5","ARPC5","ADRB2","ADRB2",-0.0612717315425404,0.0449347526237174,-0.0081684894594115
"170","B","CD8 T","ARF6","ARF6","SMAP1","SMAP1",0.302476180147151,0.0273468523396931,0.164911516243422
"171","B","CD8 T","GNAI2","GNAI2","S1PR5","S1PR5",-0.000374113882759652,0.0565824609326018,0.0281041735249211
"172","B","CD8 T","GNAI2","GNAI2","CXCR3","CXCR3",-0.000374113882759652,0.210450061894791,0.105037974006016
"173","B","CD8 T","PKM","PKM","CD44","CD44",-0.0915959261240066,0.369307174553562,0.138855624214778
"174","B","CD8 T","HMGB1","HMGB1","CXCR4","CXCR4",-0.168347645164654,0.424233224398697,0.127942789617021
"175","B","CD8 T","CALM1","CALM1","PTPRA","PTPRA",-0.323688216944392,0.0821986597216885,-0.120744778611352
"176","B","CD8 T","S100A9","S100A9","ITGB2","ITGB2",-0.0658264031806706,-0.199752794108208,-0.132789598644439
"177","B","CD8 T","SPTAN1","SPTAN1","PTPRA","PTPRA",-0.0483387230874464,0.0821986597216885,0.016929968317121
"178","B","CD8 T","SYK","SYK","LAT","LAT",0.148055515499075,0.228397853784817,0.188226684641946
"179","B","CD8 T","HLA-C","HLA-C","CD3G","CD3G",-0.182124162874094,0.154717924333408,-0.013703119270343
"180","B","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",-0.158359553369555,-0.226032629269155,-0.192196091319355
"181","B","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",-0.158359553369555,-0.0669242615180323,-0.112641907443794
"182","B","CD8 T","LGALS9","LGALS9","CD44","CD44",0.3253318759014,0.369307174553562,0.347319525227481
"183","B","CD8 T","HLA-A","HLA-A","CD3G","CD3G",-0.179320249458461,0.154717924333408,-0.0123011625625267
"184","B","CD8 T","HLA-B","HLA-B","CD3G","CD3G",-0.163483881170344,0.154717924333408,-0.00438297841846808
"185","B","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",0.582980037640035,0.0539094985438985,0.318444768091967
"186","B","CD8 T","CLEC2D","CLEC2D","KLRB1","KLRB1",0.0469458930865148,0.360246912630213,0.203596402858364
"187","B","CD8 T","CALM2","CALM2","SELL","SELL",0.13105814891558,-0.604622768154214,-0.236782309619317
"188","B","CD8 T","CALM1","CALM1","SELL","SELL",-0.323688216944392,-0.604622768154214,-0.464155492549303
"189","B","CD8 T","CALM3","CALM3","SELL","SELL",-0.122079473339377,-0.604622768154214,-0.363351120746795
"190","B","CD8 T","GNAI2","GNAI2","S1PR4","S1PR4",-0.000374113882759652,-0.00783256729179105,-0.00410334058727535
"191","B","CD8 T","HLA-B","HLA-B","CANX","CANX",-0.163483881170344,-0.0467045425555062,-0.105094211862925
"192","B","CD8 T","CALR","CALR","HLA-F","HLA-F",-0.358360398077019,0.00562694461848068,-0.176366726729269
"193","B","CD8 T","B2M","B2M","HLA-F","HLA-F",-0.131824532914294,0.00562694461848068,-0.0630987941479069
"194","B","CD8 T","LRPAP1","LRPAP1","SORL1","SORL1",-0.149572956743829,0.177457535774026,0.0139422895150989
"195","B","CD8 T","HLA-A","HLA-A","APLP2","APLP2",-0.179320249458461,-0.0966786323447292,-0.137999440901595
"196","B","CD8 T","CD99","CD99","CD81","CD81",-0.480580143477879,-0.0129127477018777,-0.246746445589879
"197","B","CD8 T","B2M","B2M","CD3D","CD3D",-0.131824532914294,1.16214181775987,0.515158642422789
"198","B","CD8 T","HLA-A","HLA-A","CD3D","CD3D",-0.179320249458461,1.16214181775987,0.491410784150706
"199","B","CD8 T","HLA-C","HLA-C","CD3D","CD3D",-0.182124162874094,1.16214181775987,0.490008827442889
"200","B","CD8 T","HLA-B","HLA-B","CD3D","CD3D",-0.163483881170344,1.16214181775987,0.499328968294764
"201","B","CD8 T","POMC","POMC","ADRB2","ADRB2",0.0916695191759815,0.0449347526237174,0.0683021358998495
"202","B","CD8 T","HSPA8","HSPA8","ADRB2","ADRB2",-0.224757763464354,0.0449347526237174,-0.0899115054203181
"203","B","CD8 T","ACTR2","ACTR2","ADRB2","ADRB2",0.0980269271569781,0.0449347526237174,0.0714808398903477
"204","B","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",0.087055722933935,0.0204456114368168,0.0537506671853759
"205","B","CD8 T","CALM1","CALM1","FAS","FAS",-0.323688216944392,0.0989625201459064,-0.112362848399243
"206","B","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",0.0970406015228527,0.169550201312169,0.133295401417511
"207","B","CD8 T","ADA","ADA","DPP4","DPP4",-0.01757872223313,0.266785712544126,0.124603495155498
"208","B","CD8 T","B2M","B2M","CD247","CD247",-0.131824532914294,0.0443593311124668,-0.0437326009009138
"209","B","CD8 T","LGALS9","LGALS9","CD47","CD47",0.3253318759014,-0.306187365156726,0.00957225537233697
"210","B","CD8 T","CD59","CD59","CD2","CD2",-0.0857408003067301,0.792137605475672,0.353198402584471
"211","B","CD8 T","B2M","B2M","KLRD1","KLRD1",-0.131824532914294,-0.226032629269155,-0.178928581091725
"212","B","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",-0.163483881170344,-0.226032629269155,-0.194758255219749
"213","B","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",0.0970406015228527,-0.199752794108208,-0.0513560962926775
"214","B","CD8 T","VIM","VIM","CD44","CD44",0.144193930591848,0.369307174553562,0.256750552572705
"215","B","CD8 T","B2M","B2M","CD3G","CD3G",-0.131824532914294,0.154717924333408,0.0114466957095566
"216","B","CD8 T","B2M","B2M","KLRC1","KLRC1",-0.131824532914294,-0.0669242615180323,-0.0993743972161633
"217","NK","B","IFNG","IFNG","IFNGR1","IFNGR1",0.485329447154146,-0.14082987311009,0.172249787022028
"218","NK","B","FASLG","FASLG","FAS","FAS",0.303367323185402,0.0391901326976625,0.171278727941532
"219","NK","B","CD86","CD86","CD28","CD28",0.117505796917427,-0.0367609421973636,0.0403724273600315
"220","NK","B","IFNG","IFNG","IFNGR2","IFNGR2",0.485329447154146,0.165820313860736,0.325574880507441
"221","NK","B","ALOX5AP","ALOX5AP","ALOX5","ALOX5",0.298688205915775,0.477196911409237,0.387942558662506
"222","NK","B","CCL5","CCL5","CXCR3","CXCR3",0.22726744909165,-0.249560639299009,-0.0111465951036797
"223","NK","B","ANXA1","ANXA1","FPR1","FPR1",0.564465914418111,0.103488973016551,0.333977443717331
"224","NK","B","MIF","MIF","CXCR4","CXCR4",0.205718401898862,-0.17323260621116,0.0162428978438511
"225","NK","B","MIF","MIF","CD74","CD74",0.205718401898862,0.76632325155422,0.486020826726541
"226","NK","B","CD58","CD58","CD2","CD2",0.197914799942195,-0.864125772699012,-0.333105486378409
"227","NK","B","SEMA4D","SEMA4D","CD72","CD72",-0.00972672113697809,0.420288350146661,0.205280814504842
"228","NK","B","CD160","CD160","TNFRSF14","TNFRSF14",0.237954795135227,0.0244521068743661,0.131203451004797
"229","NK","B","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.0541538799894291,-0.210637137044386,-0.132395508516907
"230","NK","B","ICAM3","ICAM3","ITGB2","ITGB2",-0.0583447516916389,-0.603336605982587,-0.330840678837113
"231","NK","B","MIF","MIF","CD44","CD44",0.205718401898862,-0.0911333382104978,0.0572925318441821
"232","NK","B","LGALS1","LGALS1","ITGB1","ITGB1",0.859185402826454,0.0459539091679806,0.452569655997217
"233","NK","B","LGALS1","LGALS1","PTPRC","PTPRC",0.859185402826454,-0.405921639437784,0.226631881694335
"234","NK","B","TIMP1","TIMP1","CD63","CD63",0.133287735322372,-0.642504255888672,-0.25460826028315
"235","NK","B","TGFB1","TGFB1","ITGB1","ITGB1",0.533324306114518,0.0459539091679806,0.289639107641249
"236","NK","B","TGFB1","TGFB1","CXCR4","CXCR4",0.533324306114518,-0.17323260621116,0.180045849951679
"237","NK","B","SELPLG","SELPLG","ITGAM","ITGAM",0.195341966449531,0.0577760653866332,0.126559015918082
"238","NK","B","SELPLG","SELPLG","SELL","SELL",0.195341966449531,0.0779014099585706,0.136621688204051
"239","NK","B","SELPLG","SELPLG","ITGB2","ITGB2",0.195341966449531,-0.603336605982587,-0.203997319766528
"240","NK","B","TNFSF10","TNFSF10","RIPK1","RIPK1",0.240804150591606,0.0330876165635613,0.136945883577584
"241","NK","B","ARF6","ARF6","SMAP1","SMAP1",-0.210941881733308,0.0687947581645983,-0.0710735617843547
"242","NK","B","HSP90B1","HSP90B1","TLR7","TLR7",0.0704179267639513,0.249540337148856,0.159979131956404
"243","NK","B","GNAI2","GNAI2","FPR1","FPR1",0.153382073233735,0.103488973016551,0.128435523125143
"244","NK","B","GNAI2","GNAI2","CXCR3","CXCR3",0.153382073233735,-0.249560639299009,-0.0480892830326373
"245","NK","B","PKM","PKM","CD44","CD44",-0.180328064228535,-0.0911333382104978,-0.135730701219516
"246","NK","B","HMGB1","HMGB1","CXCR4","CXCR4",0.185799146188985,-0.17323260621116,0.0062832699889126
"247","NK","B","FYN","FYN","SPN","SPN",0.231287284973396,-0.317977459140645,-0.0433450870836241
"248","NK","B","CALM1","CALM1","PTPRA","PTPRA",0.329652406837294,-0.081400966733879,0.124125720051707
"249","NK","B","S100A8","S100A8","ITGB2","ITGB2",0.35254090306025,-0.603336605982587,-0.125397851461169
"250","NK","B","S100A9","S100A9","ITGB2","ITGB2",-0.167106500059993,-0.603336605982587,-0.38522155302129
"251","NK","B","SYK","SYK","LAT","LAT",0.0812105191546898,-0.239095441487056,-0.0789424611661832
"252","NK","B","HLA-C","HLA-C","CD3G","CD3G",0.161568004456654,-0.0737256722254058,0.0439211661156241
"253","NK","B","HLA-A","HLA-A","CD3G","CD3G",0.11478637978823,-0.0737256722254058,0.0205303537814122
"254","NK","B","HLA-B","HLA-B","CD3G","CD3G",0.162939455534995,-0.0737256722254058,0.0446068916547947
"255","NK","B","ICAM2","ICAM2","ITGAM","ITGAM",-0.00222665564450697,0.0577760653866332,0.0277747048710631
"256","NK","B","S100A8","S100A8","CD69","CD69",0.35254090306025,0.152762594786184,0.252651748923217
"257","NK","B","CALM2","CALM2","SELL","SELL",-0.355913749257231,0.0779014099585706,-0.13900616964933
"258","NK","B","CALM1","CALM1","SELL","SELL",0.329652406837294,0.0779014099585706,0.203776908397932
"259","NK","B","CALM3","CALM3","SELL","SELL",0.182280997434402,0.0779014099585706,0.130091203696486
"260","NK","B","GNAI2","GNAI2","S1PR4","S1PR4",0.153382073233735,-0.0050149499428207,0.074183561645457
"261","NK","B","HLA-B","HLA-B","CANX","CANX",0.162939455534995,-0.0353375103499193,0.0638009725925379
"262","NK","B","GSTP1","GSTP1","TRAF2","TRAF2",0.565045346611903,0.177738711529998,0.371392029070951
"263","NK","B","S100A9","S100A9","CD68","CD68",-0.167106500059993,0.169732630539821,0.00131306523991406
"264","NK","B","S100A8","S100A8","CD68","CD68",0.35254090306025,0.169732630539821,0.261136766800035
"265","NK","B","CALR","CALR","HLA-F","HLA-F",0.399610890170502,0.0323515802957569,0.215981235233129
"266","NK","B","B2M","B2M","HLA-F","HLA-F",0.0860346541818577,0.0323515802957569,0.0591931172388073
"267","NK","B","LRPAP1","LRPAP1","SORL1","SORL1",0.0974701175470699,-0.205655223034426,-0.0540925527436779
"268","NK","B","CALM1","CALM1","KCNN4","KCNN4",0.329652406837294,0.165851301805697,0.247751854321495
"269","NK","B","HLA-A","HLA-A","APLP2","APLP2",0.11478637978823,0.0884776759921356,0.101632027890183
"270","NK","B","CD99","CD99","CD81","CD81",0.383212760205461,0.0981790687723855,0.240695914488923
"271","NK","B","B2M","B2M","CD3D","CD3D",0.0860346541818577,-0.691467246504797,-0.30271629616147
"272","NK","B","HLA-A","HLA-A","CD3D","CD3D",0.11478637978823,-0.691467246504797,-0.288340433358283
"273","NK","B","HLA-C","HLA-C","CD3D","CD3D",0.161568004456654,-0.691467246504797,-0.264949621024071
"274","NK","B","HLA-B","HLA-B","CD3D","CD3D",0.162939455534995,-0.691467246504797,-0.264263895484901
"275","NK","B","FAM3C","FAM3C","LAMP1","LAMP1",-0.149423828389477,-0.375306346652271,-0.262365087520874
"276","NK","B","CALM1","CALM1","FAS","FAS",0.329652406837294,0.0391901326976625,0.184421269767478
"277","NK","B","B2M","B2M","CD247","CD247",0.0860346541818577,-0.966086114093434,-0.440025729955788
"278","NK","B","CD59","CD59","CD2","CD2",-0.0781634419943062,-0.864125772699012,-0.471144607346659
"279","NK","B","LTB","LTB","CD40","CD40",-0.871985347668994,0.711013131039905,-0.0804861083145441
"280","NK","B","IRAK4","IRAK4","TLR7","TLR7",0.0220614760365631,0.249540337148856,0.13580090659271
"281","NK","B","SPON2","SPON2","ITGB2","ITGB2",1.31804030477957,-0.603336605982587,0.357351849398494
"282","NK","B","ICAM2","ICAM2","ITGB2","ITGB2",-0.00222665564450697,-0.603336605982587,-0.302781630813547
"283","NK","B","VIM","VIM","CD44","CD44",-0.69044840851187,-0.0911333382104978,-0.390790873361184
"284","NK","B","B2M","B2M","CD3G","CD3G",0.0860346541818577,-0.0737256722254058,0.00615449097822596
"285","NK","B","SPON2","SPON2","ITGAM","ITGAM",1.31804030477957,0.0577760653866332,0.687908185083104
"286","NK","NK","IFNG","IFNG","IFNGR1","IFNGR1",0.485329447154146,-0.014706068005346,0.2353116895744
"287","NK","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.533324306114518,0.221396800618986,0.377360553366752
"288","NK","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",0.533324306114518,0.254647222600345,0.393985764357431
"289","NK","NK","IFNG","IFNG","IFNGR2","IFNGR2",0.485329447154146,0.015290511555757,0.250309979354951
"290","NK","NK","CCL5","CCL5","CXCR3","CXCR3",0.22726744909165,0.0397843541422288,0.133525901616939
"291","NK","NK","MIF","MIF","CXCR4","CXCR4",0.205718401898862,-0.335210617498046,-0.064746107799592
"292","NK","NK","MIF","MIF","CD74","CD74",0.205718401898862,-0.510471073981136,-0.152376336041137
"293","NK","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.0541538799894291,0.270490271336237,0.108168195673404
"294","NK","NK","GNAS","GNAS","PTGDR","PTGDR",0.0455453236616715,0.743698127438988,0.39462172555033
"295","NK","NK","MFNG","MFNG","NOTCH1","NOTCH1",-0.060341574389103,0.0809419008883413,0.0103001632496191
"296","NK","NK","CD58","CD58","CD2","CD2",0.197914799942195,-0.0299505357845999,0.0839821320787977
"297","NK","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",0.11478637978823,0.210559410478474,0.162672895133352
"298","NK","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",0.161568004456654,0.329428203663802,0.245498104060228
"299","NK","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.237954795135227,0.237651796457193,0.23780329579621
"300","NK","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.0541538799894291,0.022947588630302,-0.0156031456795636
"301","NK","NK","ICAM3","ICAM3","ITGAL","ITGAL",-0.0583447516916389,0.128181843414321,0.0349185458613413
"302","NK","NK","ICAM3","ICAM3","ITGB2","ITGB2",-0.0583447516916389,0.767060674249264,0.354357961278812
"303","NK","NK","MIF","MIF","CD44","CD44",0.205718401898862,-0.355261170924182,-0.07477138451266
"304","NK","NK","LGALS1","LGALS1","PTPRC","PTPRC",0.859185402826454,0.202018421773603,0.530601912300028
"305","NK","NK","TIMP1","TIMP1","CD63","CD63",0.133287735322372,0.996798562290732,0.565043148806552
"306","NK","NK","TGFB1","TGFB1","CXCR4","CXCR4",0.533324306114518,-0.335210617498046,0.099056844308236
"307","NK","NK","CLEC2B","CLEC2B","KLRF1","KLRF1",0.262669088426042,0.554316111124723,0.408492599775383
"308","NK","NK","SELPLG","SELPLG","ITGAM","ITGAM",0.195341966449531,0.150672844373963,0.173007405411747
"309","NK","NK","SELPLG","SELPLG","SELL","SELL",0.195341966449531,0.45807848209385,0.32671022427169
"310","NK","NK","SELPLG","SELPLG","ITGB2","ITGB2",0.195341966449531,0.767060674249264,0.481201320349397
"311","NK","NK","LYZ","LYZ","ITGAL","ITGAL",-0.161786345784027,0.128181843414321,-0.0168022511848527
"312","NK","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0431293201233915,0.126876984182467,0.0850031521529291
"313","NK","NK","ARPC5","ARPC5","ADRB2","ADRB2",0.302702017858456,0.13701729635545,0.219859657106953
"314","NK","NK","GNAI2","GNAI2","S1PR5","S1PR5",0.153382073233735,0.501357169591047,0.327369621412391
"315","NK","NK","GNAI2","GNAI2","CXCR3","CXCR3",0.153382073233735,0.0397843541422288,0.0965832136879817
"316","NK","NK","GNAI2","GNAI2","ADCY7","ADCY7",0.153382073233735,0.295094783162374,0.224238428198054
"317","NK","NK","PKM","PKM","CD44","CD44",-0.180328064228535,-0.355261170924182,-0.267794617576358
"318","NK","NK","HMGB1","HMGB1","CXCR4","CXCR4",0.185799146188985,-0.335210617498046,-0.0747057356545305
"319","NK","NK","FYN","FYN","SPN","SPN",0.231287284973396,0.4593190366747,0.345303160824048
"320","NK","NK","CALM1","CALM1","PTPRA","PTPRA",0.329652406837294,-0.00346769672701441,0.16309235505514
"321","NK","NK","S100A8","S100A8","ITGB2","ITGB2",0.35254090306025,0.767060674249264,0.559800788654757
"322","NK","NK","S100A9","S100A9","ITGB2","ITGB2",-0.167106500059993,0.767060674249264,0.299977087094635
"323","NK","NK","GNAS","GNAS","ADCY7","ADCY7",0.0455453236616715,0.295094783162374,0.170320053412023
"324","NK","NK","SYK","SYK","LAT","LAT",0.0812105191546898,-0.000640291468204102,0.0402851138432428
"325","NK","NK","HLA-C","HLA-C","CD3G","CD3G",0.161568004456654,-0.0985172750714228,0.0315253646926156
"326","NK","NK","HLA-E","HLA-E","KLRD1","KLRD1",0.119188572473201,0.957320464733726,0.538254518603464
"327","NK","NK","HLA-E","HLA-E","KLRC1","KLRC1",0.119188572473201,0.613697074968642,0.366442823720921
"328","NK","NK","HLA-A","HLA-A","CD3G","CD3G",0.11478637978823,-0.0985172750714228,0.00813455235840371
"329","NK","NK","HLA-B","HLA-B","CD3G","CD3G",0.162939455534995,-0.0985172750714228,0.0322110902317862
"330","NK","NK","ICAM2","ICAM2","ITGAM","ITGAM",-0.00222665564450697,0.150672844373963,0.0742230943647281
"331","NK","NK","FASLG","FASLG","TNFRSF1A","TNFRSF1A",0.303367323185402,0.270490271336237,0.286928797260819
"332","NK","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",-0.871985347668994,0.270490271336237,-0.300747538166379
"333","NK","NK","S100A8","S100A8","CD69","CD69",0.35254090306025,0.158791523956833,0.255666213508541
"334","NK","NK","CALM2","CALM2","SELL","SELL",-0.355913749257231,0.45807848209385,0.0510823664183097
"335","NK","NK","CALM1","CALM1","SELL","SELL",0.329652406837294,0.45807848209385,0.393865444465572
"336","NK","NK","CALM3","CALM3","SELL","SELL",0.182280997434402,0.45807848209385,0.320179739764126
"337","NK","NK","GNAI2","GNAI2","S1PR4","S1PR4",0.153382073233735,-0.00627266101465396,0.0735547061095403
"338","NK","NK","HLA-B","HLA-B","CANX","CANX",0.162939455534995,0.0762573510188368,0.119598403276916
"339","NK","NK","CALR","CALR","HLA-F","HLA-F",0.399610890170502,-0.0686513829354982,0.165479753617502
"340","NK","NK","B2M","B2M","HLA-F","HLA-F",0.0860346541818577,-0.0686513829354982,0.00869163562317976
"341","NK","NK","LRPAP1","LRPAP1","SORL1","SORL1",0.0974701175470699,0.0280953519482477,0.0627827347476588
"342","NK","NK","HLA-A","HLA-A","APLP2","APLP2",0.11478637978823,-0.00940341606182554,0.0526914818632024
"343","NK","NK","NUCB2","NUCB2","ERAP1","ERAP1",0.069879438086288,0.196267470330301,0.133073454208295
"344","NK","NK","B2M","B2M","CD3D","CD3D",0.0860346541818577,-0.739626078123938,-0.32679571197104
"345","NK","NK","HLA-A","HLA-A","CD3D","CD3D",0.11478637978823,-0.739626078123938,-0.312419849167854
"346","NK","NK","HLA-C","HLA-C","CD3D","CD3D",0.161568004456654,-0.739626078123938,-0.289029036833642
"347","NK","NK","HLA-B","HLA-B","CD3D","CD3D",0.162939455534995,-0.739626078123938,-0.288343311294471
"348","NK","NK","HSPA8","HSPA8","ADRB2","ADRB2",0.149683070274043,0.13701729635545,0.143350183314747
"349","NK","NK","ACTR2","ACTR2","ADRB2","ADRB2",0.059806138221789,0.13701729635545,0.0984117172886193
"350","NK","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",0.162939455534995,0.210559410478474,0.186749433006735
"351","NK","NK","FAM3C","FAM3C","LAMP1","LAMP1",-0.149423828389477,0.364810966075698,0.107693568843111
"352","NK","NK","B2M","B2M","KIR2DL3","KIR2DL3",0.0860346541818577,0.329428203663802,0.20773142892283
"353","NK","NK","HLA-A","HLA-A","KIR2DL3","KIR2DL3",0.11478637978823,0.329428203663802,0.222107291726016
"354","NK","NK","HLA-B","HLA-B","KIR2DL3","KIR2DL3",0.162939455534995,0.329428203663802,0.246183829599399
"355","NK","NK","ICAM2","ICAM2","ITGAL","ITGAL",-0.00222665564450697,0.128181843414321,0.0629775938849072
"356","NK","NK","B2M","B2M","CD247","CD247",0.0860346541818577,0.843528203586949,0.464781428884403
"357","NK","NK","CD59","CD59","CD2","CD2",-0.0781634419943062,-0.0299505357845999,-0.0540569888894531
"358","NK","NK","B2M","B2M","KLRD1","KLRD1",0.0860346541818577,0.957320464733726,0.521677559457792
"359","NK","NK","HLA-B","HLA-B","KLRD1","KLRD1",0.162939455534995,0.957320464733726,0.560129960134361
"360","NK","NK","SPON2","SPON2","ITGB2","ITGB2",1.31804030477957,0.767060674249264,1.04255048951442
"361","NK","NK","ICAM2","ICAM2","ITGB2","ITGB2",-0.00222665564450697,0.767060674249264,0.382417009302378
"362","NK","NK","VIM","VIM","CD44","CD44",-0.69044840851187,-0.355261170924182,-0.522854789718026
"363","NK","NK","B2M","B2M","CD3G","CD3G",0.0860346541818577,-0.0985172750714228,-0.00624131044478254
"364","NK","NK","B2M","B2M","KLRC1","KLRC1",0.0860346541818577,0.613697074968642,0.34986586457525
"365","NK","NK","SPON2","SPON2","ITGAM","ITGAM",1.31804030477957,0.150672844373963,0.734356574576769
"366","NK","CD8 T","IFNG","IFNG","IFNGR1","IFNGR1",0.485329447154146,0.151857120902692,0.318593284028419
"367","NK","CD8 T","FASLG","FASLG","FAS","FAS",0.303367323185402,0.0989625201459064,0.201164921665654
"368","NK","CD8 T","CD86","CD86","CD28","CD28",0.117505796917427,0.178415536417172,0.147960666667299
"369","NK","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",0.533324306114518,0.18715563403166,0.360239970073089
"370","NK","CD8 T","CCL5","CCL5","CXCR3","CXCR3",0.22726744909165,0.210450061894791,0.218858755493221
"371","NK","CD8 T","MIF","MIF","CXCR4","CXCR4",0.205718401898862,0.424233224398697,0.314975813148779
"372","NK","CD8 T","MIF","MIF","CD74","CD74",0.205718401898862,-0.486086095023436,-0.140183846562287
