"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"398","NK","CD8 T","CALR","CALR","HLA-F","HLA-F",0.408541606678007,0.0025269872649516,0.20553429697148
"399","NK","CD8 T","B2M","B2M","HLA-F","HLA-F",0.0946084618575584,0.0025269872649516,0.048567724561255
"400","NK","CD8 T","LRPAP1","LRPAP1","SORL1","SORL1",0.0961111245393912,0.164504576035538,0.130307850287464
"401","NK","CD8 T","HLA-A","HLA-A","APLP2","APLP2",0.120304716209261,-0.0987275204091611,0.0107885979000498
"402","NK","CD8 T","B2M","B2M","CD3D","CD3D",0.0946084618575584,1.15400045939658,0.624304460627068
"403","NK","CD8 T","HLA-A","HLA-A","CD3D","CD3D",0.120304716209261,1.15400045939658,0.63715258780292
"404","NK","CD8 T","HLA-C","HLA-C","CD3D","CD3D",0.169136013673481,1.15400045939658,0.66156823653503
"405","NK","CD8 T","HLA-B","HLA-B","CD3D","CD3D",0.170835975119655,1.15400045939658,0.662418217258117
"406","NK","CD8 T","HSPA8","HSPA8","ADRB2","ADRB2",0.158175098031944,0.042612305319766,0.100393701675855
"407","NK","CD8 T","ACTR2","ACTR2","ADRB2","ADRB2",0.0631887154721336,0.042612305319766,0.0529005103959498
"408","NK","CD8 T","CALM1","CALM1","FAS","FAS",0.334329761782652,0.102095272182501,0.218212516982577
"409","NK","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",0.000886157227098394,0.159006100985391,0.0799461291062447
"410","NK","CD8 T","ADA","ADA","DPP4","DPP4",0.288741808414007,0.26511674464688,0.276929276530444
"411","NK","CD8 T","B2M","B2M","CD247","CD247",0.0946084618575584,0.0294220603615953,0.0620152611095769
"412","NK","CD8 T","CD59","CD59","CD2","CD2",-0.0817685836314407,0.793310566679296,0.355770991523927
"413","NK","CD8 T","B2M","B2M","KLRD1","KLRD1",0.0946084618575584,-0.231410355028143,-0.0684009465852923
"414","NK","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",0.170835975119655,-0.231410355028143,-0.030287189954244
"415","NK","CD8 T","SPON2","SPON2","ITGB2","ITGB2",1.32087989756365,-0.212898703260671,0.55399059715149
"416","NK","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",0.000886157227098394,-0.212898703260671,-0.106006273016786
"417","NK","CD8 T","VIM","VIM","CD44","CD44",-0.692542872894314,0.374501505026027,-0.159020683934143
"418","NK","CD8 T","B2M","B2M","CD3G","CD3G",0.0946084618575584,0.163422898893322,0.12901568037544
"419","NK","CD8 T","B2M","B2M","KLRC1","KLRC1",0.0946084618575584,-0.0673665807810379,0.0136209405382603
"420","NK","CD8 T","GZMB","GZMB","PGRMC1","PGRMC1",1.82410570527255,0.275808364189429,1.04995703473099
"421","NK","CD8 T","PRSS23","PRSS23","TMEM222","TMEM222",0.627249974939675,0.162295309009132,0.394772641974404
"422","NK","CD8 T","RPS27A","RPS27A","ADRB2","ADRB2",-0.190688000174764,0.042612305319766,-0.074037847427499
"423","NK","CD8 T","RPS27A","RPS27A","SMAD3","SMAD3",-0.190688000174764,0.137111974110494,-0.0267880130321348
