"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","global_mean","LRscore"
"355","NK","NK","CD53","CD53","CD37","CD37",1.94955731267751,1.70073059366287,0.199056328661466,0.901455064977923
"356","NK","NK","TGFB1","TGFB1","ACVR1_TGFBR1","TGFBR1",0.931933919326705,0,0.199056328661466,0
"357","NK","NK","HLA-DRA","HLA-DRA","CD37","CD37",0.650927750489569,1.70073059366287,0.199056328661466,0.840910471435769
"358","NK","NK","FCGRT","FCGRT","IGFLR1","IGFLR1",0.220910680711317,0.226073187746621,0.199056328661466,0.528897953771778
"359","NK","NK","CD320","CD320","TMEM167A","TMEM167A",0.305877660473138,0.201523209608791,0.199056328661466,0.555015612328086
"360","NK","NK","HLA-DRB1","HLA-DRB1","CD53","CD53",0.400637425657735,1.94955731267751,0.199056328661466,0.816171220151731
"361","NK","NK","CD79B","CD79B","CD244","CD244",0.351275732597671,0.387601899198962,0.199056328661466,0.64957857063491
"362","NK","CD8 T","FASLG","FASLG","FAS","FAS",0.27283150035115,0.150088932642222,0.199056328661466,0.504113245451463
"363","NK","CD8 T","CD86","CD86","CD28","CD28",0.152487467483942,0.206915939538784,0.199056328661466,0.471558155047723
"364","NK","CD8 T","JAK1","JAK1","IFNAR1","IFNAR1",0.88750619058781,0.18650776044559,0.199056328661466,0.671473341771109
"365","NK","CD8 T","TGFBR1","TGFBR1","TGFBR2","TGFBR2",0.234552940157019,0.21085677859872,0.199056328661466,0.527682258962037
"366","NK","CD8 T","CCL5","CCL5","CXCR3","CXCR3",2.50336773982058,0.327414437002168,0.199056328661466,0.819759899296032
"367","NK","CD8 T","IFNG","IFNG","IFNGR1_IFNGR2","IFNGR1",0.470846318282549,0.31265064799773,0.199056328661466,0.658411033723416
"368","NK","CD8 T","CD74","CD74","CXCR4","CXCR4",2.18887254872958,2.01083647943994,0.199056328661466,0.913341609577381
"369","NK","CD8 T","ARRB2","ARRB2","ADRB2","ADRB2",0.515994383826039,0.157475075583313,0.199056328661466,0.588821025520489
"370","NK","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.694354215587798,0.154508872030404,0.199056328661466,0.621996034225776
"371","NK","CD8 T","CD244","CD244","CD48","CD48",0.387601899198962,1.72764494619042,0.199056328661466,0.804342387242528
"372","NK","CD8 T","CD58","CD58","CD2","CD2",0.207224324885753,1.46083169262766,0.199056328661466,0.734328074122931
"373","NK","CD8 T","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",3.0395118502117,0.251176311438171,0.199056328661466,0.814454106330549
"374","NK","CD8 T","HLA-E","HLA-E","KLRC2_KLRD1","KLRD1",3.0395118502117,0,0.199056328661466,0
"375","NK","CD8 T","HLA-E","HLA-E","KLRC3_KLRD1","KLRD1",3.0395118502117,0,0.199056328661466,0
"376","NK","CD8 T","ICAM2","ICAM2","ITGAL_ITGB2","ITGAL",0.459545030143938,0.253758341654867,0.199056328661466,0.631747704992432
"377","NK","CD8 T","ICAM2","ICAM2","ITGAM_ITGB2","ITGB2",0.459545030143938,1.10399367841308,0.199056328661466,0.781576189253981
"378","NK","CD8 T","CD160","CD160","TNFRSF14","TNFRSF14",0.392220447314644,0.294117449009172,0.199056328661466,0.630488666501354
"379","NK","CD8 T","CD47","CD47","SIRPG","SIRPG",0.96402498162402,0.326672902590348,0.199056328661466,0.738164537073488
"380","NK","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",0.838508767564103,0.253758341654867,0.199056328661466,0.698552797301455
"381","NK","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",0.838508767564103,1.10399367841308,0.199056328661466,0.828576125110144
"382","NK","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",2.09439999888998,0.188772525439238,0.199056328661466,0.759546480565851
"383","NK","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",2.09439999888998,1.31921126138653,0.199056328661466,0.893053521760135
"384","NK","CD8 T","TIMP1","TIMP1","CD63","CD63",0.366608914499595,0.626077291096735,0.199056328661466,0.706469172341451
"385","NK","CD8 T","KLRF1","KLRF1","CLEC2B","CLEC2B",0.505093519346323,0.150463506594681,0.199056328661466,0.580699178192517
