"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.scaled","receptor.scaled","weight_sc"
"477","CD8 T","B","ADRB2","ADRB2","CCR7","CCR7",0.052092057549222,0.152222040309697,0.102157048929459
"478","CD8 T","B","ITGA4","ITGA4","CD81","CD81",0.161806293867311,0.0782207897486724,0.120013541807992
"479","CD8 T","B","TCTN3","TCTN3","FCRL1","FCRL1",0.341743299674351,0.443626040470075,0.392684670072213
"480","CD8 T","B","HLA-DRA","HLA-DRA","CD63","CD63",-0.57193749364448,-0.514310355793901,-0.543123924719191
"481","CD8 T","B","LGALS3","LGALS3","ANXA2","ANXA2",0.31729064044469,-0.178205864494793,0.0695423879749482
"482","CD8 T","B","SRGN","SRGN","CD44","CD44",-0.140643917112717,-0.051623018421187,-0.0961334677669521
"483","CD8 T","B","CD53","CD53","CD37","CD37",-0.209628717746107,0.788425572621197,0.289398427437545
"484","CD8 T","B","HLA-DRA","HLA-DRA","CD37","CD37",-0.57193749364448,0.788425572621197,0.108244039488358
"485","CD8 T","B","TGFB1","TGFB1","LPP","LPP",-0.346161004504446,0.099653695209696,-0.123253654647375
"486","CD8 T","B","CD320","CD320","TMEM167A","TMEM167A",0.13370271854719,0.0175273562899429,0.0756150374185666
"487","CD8 T","B","HLA-DRB1","HLA-DRB1","CD53","CD53",-0.340589141565149,-0.134870045099751,-0.23772959333245
"488","CD8 T","B","HLA-DRA","HLA-DRA","CD81","CD81",-0.57193749364448,0.0782207897486724,-0.246858351947904
"489","CD8 T","B","ITGA4","ITGA4","CD82","CD82",0.161806293867311,0.632837129101758,0.397321711484534
"490","CD8 T","B","HLA-B","HLA-B","SIGLEC10","SIGLEC10",-0.0161312431587608,0.350500109162648,0.167184433001943
"491","CD8 T","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",-0.346161004504446,0.318253593035569,-0.0139537057344388
"492","CD8 T","NK","JAK1","JAK1","IFNAR2","IFNAR2",-0.248178969653694,0.234102336427534,-0.00703831661307995
"493","CD8 T","NK","CCL5","CCL5","CXCR3","CXCR3",0.777212805172319,0.0379110844817353,0.407561944827027
"494","CD8 T","NK","IFNG","IFNG","IFNGR1_IFNGR2","IFNGR1",-0.0642448701369524,-0.0309329284318834,-0.0475888992844179
"495","CD8 T","NK","CD74","CD74","CXCR4","CXCR4",-0.495434684537642,-0.361900193841443,-0.428667439189542
"496","CD8 T","NK","ARRB2","ARRB2","ADRB2","ADRB2",0.28734043196607,0.166455069527251,0.226897750746661
"497","CD8 T","NK","GNAS","GNAS","PTGDR","PTGDR",-0.223984427194272,0.614581627266401,0.195298600036065
"498","CD8 T","NK","ADAM10","ADAM10","NOTCH1","NOTCH1",0.0717210027638626,0.168692371645531,0.120206687204697
"499","CD8 T","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",0.239492084991652,0.348584888095529,0.29403848654359
"500","CD8 T","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",0.0422013118676142,0.423212651268706,0.23270698156816
"501","CD8 T","NK","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",0.123881892428638,0.494168965949764,0.309025429189201
"502","CD8 T","NK","HMGB1","HMGB1","HAVCR2","HAVCR2",-0.00875231695905265,0.445374184625011,0.218310933832979
"503","CD8 T","NK","ICAM2","ICAM2","ITGAL_ITGB2","ITGAL",-0.0791852280486983,0.144412410890431,0.0326135914208662
"504","CD8 T","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.152673618645546,0.25447356877558,0.203573593710563
"505","CD8 T","NK","ICAM3","ICAM3","ITGAL","ITGAL",-0.0390957843418373,0.144412410890431,0.0526583132742967
"506","CD8 T","NK","ICAM3","ICAM3","ITGB2","ITGB2",-0.0390957843418373,0.752926018397243,0.356915117027703
"507","CD8 T","NK","LGALS1","LGALS1","PTPRC","PTPRC",-0.246959086872841,0.212933675107588,-0.0170127058826269
"508","CD8 T","NK","TIMP1","TIMP1","CD63","CD63",0.179069164139436,0.902008340804233,0.540538752471835
"509","CD8 T","NK","SELPLG","SELPLG","SELL","SELL",-0.0362436832764299,0.485921788274762,0.224839052499166
"510","CD8 T","NK","ADAM10","ADAM10","TSPAN14","TSPAN14",0.0717210027638626,0.13101509199696,0.101368047380411
"511","CD8 T","NK","ADAM10","ADAM10","TSPAN17","TSPAN17",0.0717210027638626,0.0950177282437899,0.0833693655038262
"512","CD8 T","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0858787699537955,0.132460105567676,0.109169437760736
"513","CD8 T","NK","HMGB1","HMGB1","CXCR4","CXCR4",-0.00875231695905265,-0.361900193841443,-0.185326255400248
"514","CD8 T","NK","FYN","FYN","SPN","SPN",0.238923346252221,0.356683438207106,0.297803392229664
"515","CD8 T","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",0.11439769537072,0.340206550369779,0.227302122870249
"516","CD8 T","NK","LRPAP1","LRPAP1","SORL1","SORL1",0.0378219212957573,0.0582295909677922,0.0480257561317747
"517","CD8 T","NK","HLA-A","HLA-A","APLP2","APLP2",0.239492084991652,0.0162858664516183,0.127888975721635
"518","CD8 T","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",-0.0161312431587608,0.348584888095529,0.166226822468384
"519","CD8 T","NK","CD59","CD59","CD2","CD2",0.147323340227598,-0.0513060240422604,0.0480086580926688
"520","CD8 T","NK","HLA-B","HLA-B","KLRD1","KLRD1",-0.0161312431587608,0.830116326659573,0.406992541750406
"521","CD8 T","NK","MIF","MIF","CD74_CXCR4","CXCR4",-0.0656902146680009,-0.361900193841443,-0.213795204254722
"522","CD8 T","NK","MIF","MIF","CD44_CD74","CD44",-0.0656902146680009,-0.311693946272449,-0.188692080470225
"523","CD8 T","NK","ICAM2","ICAM2","ITGAM_ITGB2","ITGAM",-0.0791852280486983,0.227952023170098,0.0743833975606997
"524","CD8 T","NK","LCK","LCK","CD8A_CD8B","CD8A",0.666226876742781,-0.202692640475552,0.231767118133615
"525","CD8 T","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",0.0087099939294325,0.348584888095529,0.178647441012481
"526","CD8 T","NK","CD99","CD99","PILRB","PILRB",0.0879038646784212,0.104005354800873,0.095954609739647
"527","CD8 T","NK","ADRB2","ADRB2","YWHAQ","YWHAQ",0.052092057549222,-0.0260195067260171,0.0130362754116024
"528","CD8 T","NK","LRPAP1","LRPAP1","CD320","CD320",0.0378219212957573,0.106751746772939,0.0722868340343483
"529","CD8 T","NK","ADRB2","ADRB2","CXCR4","CXCR4",0.052092057549222,-0.361900193841443,-0.15490406814611
"530","CD8 T","NK","HLA-C","HLA-C","CD53","CD53",0.0422013118676142,0.344498762845859,0.193350037356737
"531","CD8 T","NK","ADRB2","ADRB2","MBP","MBP",0.052092057549222,0.363473466168907,0.207782761859065
"532","CD8 T","NK","HLA-DRA","HLA-DRA","CD82","CD82",-0.57193749364448,-0.203633361406977,-0.387785427525729
"533","CD8 T","NK","ADRB2","ADRB2","HNRNPK","HNRNPK",0.052092057549222,0.112037249516767,0.0820646535329944
"534","CD8 T","NK","ADRB2","ADRB2","PRNP","PRNP",0.052092057549222,-0.182480410213224,-0.0651941763320008
"535","CD8 T","NK","HLA-DRA","HLA-DRA","CD53","CD53",-0.57193749364448,0.344498762845859,-0.113719365399311
"536","CD8 T","NK","ADRB2","ADRB2","VAPA","VAPA",0.052092057549222,-0.0768402232665494,-0.0123740828586637
"537","CD8 T","NK","HLA-DRB1","HLA-DRB1","CD82","CD82",-0.340589141565149,-0.203633361406977,-0.272111251486063
"538","CD8 T","NK","PIK3R1","PIK3R1","EPN1","EPN1",0.212455680757149,0.132320203933287,0.172387942345218
"539","CD8 T","NK","CD81","CD81","CD37","CD37",0.056654150923763,-0.206215207257032,-0.0747805281666344
"540","CD8 T","NK","CD2","CD2","CD53","CD53",0.631064205389701,0.344498762845859,0.48778148411778
"541","CD8 T","NK","HLA-DRB1","HLA-DRB1","CD37","CD37",-0.340589141565149,-0.206215207257032,-0.27340217441109
"542","CD8 T","NK","ADRB2","ADRB2","SLC52A2","SLC52A2",0.052092057549222,0.000418963331838836,0.0262555104405304
"543","CD8 T","NK","TGOLN2","TGOLN2","BTN3A1","BTN3A1",-0.0738163032317407,-0.0267328641710838,-0.0502745837014122
"544","CD8 T","NK","PRNP","PRNP","TNFRSF25","TNFRSF25",0.215570466137004,0.132460105567676,0.17401528585234
"545","CD8 T","NK","CD47","CD47","HLA-C","HLA-C",-0.271174921048509,0.820233658651436,0.274529368801463
"546","CD8 T","NK","HLA-DRA","HLA-DRA","CD63","CD63",-0.57193749364448,0.902008340804233,0.165035423579876
"547","CD8 T","NK","LGALS3","LGALS3","ANXA2","ANXA2",0.31729064044469,0.111213847152701,0.214252243798695
"548","CD8 T","NK","SRGN","SRGN","CD44","CD44",-0.140643917112717,-0.311693946272449,-0.226168931692583
"549","CD8 T","NK","CD53","CD53","CD37","CD37",-0.209628717746107,-0.206215207257032,-0.207921962501569
"550","CD8 T","NK","HLA-DRA","HLA-DRA","CD37","CD37",-0.57193749364448,-0.206215207257032,-0.389076350450756
"551","CD8 T","NK","CD320","CD320","TMEM167A","TMEM167A",0.13370271854719,0.0475715024642898,0.0906371105057401
"552","CD8 T","NK","HLA-DRB1","HLA-DRB1","CD53","CD53",-0.340589141565149,0.344498762845859,0.00195481064035519
"553","CD8 T","NK","ITGA4","ITGA4","CD82","CD82",0.161806293867311,-0.203633361406977,-0.0209135337698331
"554","CD8 T","NK","CD79B","CD79B","CD244","CD244",-0.518991848098861,0.528735496206176,0.00487182405365744
"555","CD8 T","CD8 T","JAK1","JAK1","IFNAR1","IFNAR1",-0.248178969653694,0.0357363091797772,-0.106221330236959
"556","CD8 T","CD8 T","PIK3R1","PIK3R1","CBL","CBL",0.212455680757149,0.233293073799876,0.222874377278513
"557","CD8 T","CD8 T","CCL5","CCL5","CXCR3","CXCR3",0.777212805172319,0.16845511424353,0.472833959707924
"558","CD8 T","CD8 T","IFNG","IFNG","IFNGR1_IFNGR2","IFNGR1",-0.0642448701369524,0.193178062363533,0.0644665961132903
"559","CD8 T","CD8 T","CD74","CD74","CXCR4","CXCR4",-0.495434684537642,0.493108956606549,-0.00116286396554655
"560","CD8 T","CD8 T","ARRB2","ARRB2","ADRB2","ADRB2",0.28734043196607,0.052092057549222,0.169716244757646
"561","CD8 T","CD8 T","GNAS","GNAS","PTGDR","PTGDR",-0.223984427194272,-0.212110612174431,-0.218047519684351
"562","CD8 T","CD8 T","ITGB1","ITGB1","CD151","CD151",0.149281124517371,0.260389323332443,0.204835223924907
"563","CD8 T","CD8 T","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",0.123881892428638,-0.0669805388544327,0.0284506767871026
"564","CD8 T","CD8 T","ICAM2","ICAM2","ITGAL_ITGB2","ITGAL",-0.0791852280486983,0.149572199800229,0.0351934858757651
"565","CD8 T","CD8 T","ICAM2","ICAM2","ITGAM_ITGB2","ITGB2",-0.0791852280486983,-0.224075373209829,-0.151630300629264
"566","CD8 T","CD8 T","CD160","CD160","TNFRSF14","TNFRSF14",0.152673618645546,-0.250196426313548,-0.048761403834001
"567","CD8 T","CD8 T","CD47","CD47","SIRPG","SIRPG",-0.271174921048509,0.391189671715396,0.0600073753334432
"568","CD8 T","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",-0.0390957843418373,0.149572199800229,0.0552382077291956
"569","CD8 T","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",-0.0390957843418373,-0.224075373209829,-0.131585578775833
"570","CD8 T","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",-0.246959086872841,0.149281124517371,-0.0488389811777353
"571","CD8 T","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",-0.246959086872841,0.202604225345937,-0.0221774307634522
"572","CD8 T","CD8 T","TIMP1","TIMP1","CD63","CD63",0.179069164139436,-0.387697985010333,-0.104314410435448
"573","CD8 T","CD8 T","SELPLG","SELPLG","SELL","SELL",-0.0362436832764299,-0.526539177461466,-0.281391430368948
"574","CD8 T","CD8 T","ADAM10","ADAM10","TSPAN5","TSPAN5",0.0717210027638626,0.203356970582568,0.137538986673215
"575","CD8 T","CD8 T","ADAM10","ADAM10","TSPAN14","TSPAN14",0.0717210027638626,0.0267675106483367,0.0492442567060996
"576","CD8 T","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0858787699537955,0.188822960826823,0.137350865390309
"577","CD8 T","CD8 T","HMGB1","HMGB1","CXCR4","CXCR4",-0.00875231695905265,0.493108956606549,0.242178319823748
"578","CD8 T","CD8 T","FYN","FYN","SPN","SPN",0.238923346252221,-0.119571978143148,0.0596756840545366
"579","CD8 T","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",0.11439769537072,-0.00893921083252189,0.0527292422690989
"580","CD8 T","CD8 T","KLRB1","KLRB1","CLEC2D","CLEC2D",0.293035306560264,0.0849051830797861,0.188970244820025
"581","CD8 T","CD8 T","LRPAP1","LRPAP1","SORL1","SORL1",0.0378219212957573,0.132754549798968,0.0852882355473628
"582","CD8 T","CD8 T","HLA-A","HLA-A","APLP2","APLP2",0.239492084991652,-0.096212787592521,0.0716396486995654
"583","CD8 T","CD8 T","CD59","CD59","CD2","CD2",0.147323340227598,0.631064205389701,0.38919377280865
"584","CD8 T","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",-0.0161312431587608,-0.220226347035037,-0.118178795096899
"585","CD8 T","CD8 T","MIF","MIF","CD74_CXCR4","CXCR4",-0.0656902146680009,0.493108956606549,0.213709370969274
"586","CD8 T","CD8 T","MIF","MIF","CD44_CD74","CD44",-0.0656902146680009,0.363316964693636,0.148813375012818
"587","CD8 T","CD8 T","LCK","LCK","CD8A_CD8B","CD8B",0.666226876742781,0.573373122456864,0.619799999599823
"588","CD8 T","CD8 T","CD99","CD99","PILRB","PILRB",0.0879038646784212,0.196801665013231,0.142352764845826
"589","CD8 T","CD8 T","ADRB2","ADRB2","YWHAQ","YWHAQ",0.052092057549222,0.248674262384945,0.150383159967083
"590","CD8 T","CD8 T","LRPAP1","LRPAP1","CD320","CD320",0.0378219212957573,0.13370271854719,0.0857623199214738
"591","CD8 T","CD8 T","ADRB2","ADRB2","CXCR4","CXCR4",0.052092057549222,0.493108956606549,0.272600507077885
"592","CD8 T","CD8 T","CCL5","CCL5","DPP4","DPP4",0.777212805172319,0.425581056486495,0.601396930829407
"593","CD8 T","CD8 T","HLA-C","HLA-C","CD81","CD81",0.0422013118676142,0.056654150923763,0.0494277313956886
"594","CD8 T","CD8 T","HLA-C","HLA-C","CD53","CD53",0.0422013118676142,-0.209628717746107,-0.0837137029392463
"595","CD8 T","CD8 T","ADRB2","ADRB2","MBP","MBP",0.052092057549222,0.00937007622955971,0.0307310668893909
"596","CD8 T","CD8 T","CXCR4","CXCR4","DPP4","DPP4",0.493108956606549,0.425581056486495,0.459345006546522
"597","CD8 T","CD8 T","ADRB2","ADRB2","HNRNPK","HNRNPK",0.052092057549222,0.122129948118617,0.0871110028339194
"598","CD8 T","CD8 T","ADRB2","ADRB2","PRNP","PRNP",0.052092057549222,0.215570466137004,0.133831261843113
"599","CD8 T","CD8 T","ITGB1","ITGB1","CD81","CD81",0.149281124517371,0.056654150923763,0.102967637720567
"600","CD8 T","CD8 T","TSPAN3","TSPAN3","ADAM10","ADAM10",-0.133820967174636,0.0717210027638626,-0.0310499822053869
"601","CD8 T","CD8 T","HLA-DRA","HLA-DRA","CD53","CD53",-0.57193749364448,-0.209628717746107,-0.390783105695294
"602","CD8 T","CD8 T","IFITM1","IFITM1","CD81","CD81",-0.0993742749072793,0.056654150923763,-0.0213600619917581
"603","CD8 T","CD8 T","ADRB2","ADRB2","TMEM259","TMEM259",0.052092057549222,0.1213453490414,0.0867187032953111
"604","CD8 T","CD8 T","ADRB2","ADRB2","VAPA","VAPA",0.052092057549222,-0.11794366414078,-0.0329258032957791
"605","CD8 T","CD8 T","HLA-DRB1","HLA-DRB1","CD81","CD81",-0.340589141565149,0.056654150923763,-0.141967495320693
"606","CD8 T","CD8 T","CD81","CD81","CD37","CD37",0.056654150923763,-0.582210365364164,-0.262778107220201
"607","CD8 T","CD8 T","CXCR4","CXCR4","CCR7","CCR7",0.493108956606549,0.0493458529609199,0.271227404783734
"608","CD8 T","CD8 T","CD2","CD2","CD53","CD53",0.631064205389701,-0.209628717746107,0.210717743821797
"609","CD8 T","CD8 T","HLA-DRB1","HLA-DRB1","CD37","CD37",-0.340589141565149,-0.582210365364164,-0.461399753464656
"610","CD8 T","CD8 T","ADRB2","ADRB2","SLC52A2","SLC52A2",0.052092057549222,-0.113495586253182,-0.03070176435198
"611","CD8 T","CD8 T","TGOLN2","TGOLN2","BTN3A1","BTN3A1",-0.0738163032317407,0.171737254512328,0.0489604756402936
"612","CD8 T","CD8 T","PRNP","PRNP","TNFRSF25","TNFRSF25",0.215570466137004,0.188822960826823,0.202196713481914
"613","CD8 T","CD8 T","CASP8","CASP8","FAS","FAS",-0.145997503028857,0.177405475434589,0.0157039862028656
"614","CD8 T","CD8 T","PTPRC","PTPRC","DPP4","DPP4",0.202604225345937,0.425581056486495,0.314092640916216
"615","CD8 T","CD8 T","CD47","CD47","HLA-C","HLA-C",-0.271174921048509,0.0422013118676142,-0.114486804590448
"616","CD8 T","CD8 T","ADRB2","ADRB2","CCR7","CCR7",0.052092057549222,0.0493458529609199,0.0507189552550709
"617","CD8 T","CD8 T","ITGA4","ITGA4","CD81","CD81",0.161806293867311,0.056654150923763,0.109230222395537
"618","CD8 T","CD8 T","HLA-DRA","HLA-DRA","CD63","CD63",-0.57193749364448,-0.387697985010333,-0.479817739327407
"619","CD8 T","CD8 T","LGALS3","LGALS3","ANXA2","ANXA2",0.31729064044469,0.0669920173420916,0.192141328893391
"620","CD8 T","CD8 T","SRGN","SRGN","CD44","CD44",-0.140643917112717,0.363316964693636,0.111336523790459
"621","CD8 T","CD8 T","CD53","CD53","CD37","CD37",-0.209628717746107,-0.582210365364164,-0.395919541555135
"622","CD8 T","CD8 T","HLA-DRA","HLA-DRA","CD37","CD37",-0.57193749364448,-0.582210365364164,-0.577073929504322
"623","CD8 T","CD8 T","CD320","CD320","TMEM167A","TMEM167A",0.13370271854719,-0.0650988587542327,0.0343019298964788
"624","CD8 T","CD8 T","HLA-DRB1","HLA-DRB1","CD53","CD53",-0.340589141565149,-0.209628717746107,-0.275108929655628
"625","CD8 T","CD8 T","HLA-DRA","HLA-DRA","CD81","CD81",-0.57193749364448,0.056654150923763,-0.257641671360359
