"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"803","CD8 T","NK","ITGB2","ITGB2","ICAM2","ICAM2",-0.215885502503128,0.00572767974318433,-0.105078911379972
"804","CD8 T","NK","ITGB2","ITGB2","CD82","CD82",-0.215885502503128,-0.173701785359396,-0.194793643931262
"805","CD8 T","NK","ITGB2","ITGB2","ICAM3","ICAM3",-0.215885502503128,-0.0562550568534882,-0.136070279678308
"806","CD8 T","NK","CD2","CD2","CD48","CD48",0.771357076602921,-0.253381427420491,0.258987824591215
"807","CD8 T","NK","CD2","CD2","CD53","CD53",0.771357076602921,0.226200994253961,0.498779035428441
"808","CD8 T","NK","ADRB2","ADRB2","PRNP","PRNP",0.0348487316780652,-0.19422530279985,-0.0796882855608922
"809","CD8 T","NK","ADRB2","ADRB2","CXCR4","CXCR4",0.0348487316780652,-0.328071622849363,-0.146611445585649
"810","CD8 T","NK","PTPRC","PTPRC","CD247","CD247",0.191228987228552,0.822857141963529,0.507043064596041
"811","CD8 T","NK","CD48","CD48","CD2","CD2",0.186182878513836,-0.04607086210725,0.0700560082032931
"812","CD8 T","NK","CD48","CD48","CD244","CD244",0.186182878513836,0.450270880147591,0.318226879330714
"813","CD8 T","NK","HLA-C","HLA-C","CD8A","CD8A",0.0163494279407281,-0.247224236528611,-0.115437404293941
"814","CD8 T","NK","HLA-C","HLA-C","CD3D","CD3D",0.0163494279407281,-0.770508077275564,-0.377079324667418
"815","CD8 T","NK","HLA-C","HLA-C","CD3G","CD3G",0.0163494279407281,-0.102576050382857,-0.0431133112210644
"816","CD8 T","NK","HLA-C","HLA-C","CD53","CD53",0.0163494279407281,0.226200994253961,0.121275211097345
"817","CD8 T","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",0.0163494279407281,0.315549763282282,0.165949595611505
"818","CD8 T","NK","CD28","CD28","CD247","CD247",0.173945690659633,0.822857141963529,0.498401416311581
"819","CD8 T","NK","CD28","CD28","CD86","CD86",0.173945690659633,0.124794238338315,0.149369964498974
"820","CD8 T","NK","ICAM2","ICAM2","ITGB2","ITGB2",-0.11181290228118,0.751345154924872,0.319766126321846
"821","CD8 T","NK","ICAM2","ICAM2","ITGAM","ITGAM",-0.11181290228118,0.15457750713191,0.0213823024253649
"822","CD8 T","NK","ICAM2","ICAM2","ITGAL","ITGAL",-0.11181290228118,0.114007585961208,0.00109734184001403
"823","CD8 T","NK","ITGA4","ITGA4","CD82","CD82",0.11782421447632,-0.173701785359396,-0.0279387854415383
"824","CD8 T","NK","HLA-E","HLA-E","CD8A","CD8A",0.034842430741634,-0.247224236528611,-0.106190902893488
"825","CD8 T","NK","HLA-E","HLA-E","KLRC1","KLRC1",0.034842430741634,0.593385859969333,0.314114145355483
"826","CD8 T","NK","HLA-E","HLA-E","KLRD1","KLRD1",0.034842430741634,0.941411595541444,0.488127013141539
"827","CD8 T","NK","SELL","SELL","SELPLG","SELPLG",-0.600285089955474,0.20399712582715,-0.198143982064162
"828","CD8 T","NK","CD99","CD99","PILRB","PILRB",0.0881162994870934,0.103859364384399,0.0959878319357464
"829","CD8 T","NK","IL2RB","IL2RB","IL2RG","IL2RG",-0.0393076821310417,0.0603003812658287,0.0104963495673935
"830","CD8 T","NK","IFNAR1","IFNAR1","IFNGR1","IFNGR1",0.0272800936108021,-0.0260172040226337,0.000631444794084224
"831","CD8 T","NK","CD53","CD53","CD37","CD37",-0.145857585415317,-0.197682807767894,-0.171770196591606
"832","CD8 T","NK","TNFRSF1A","TNFRSF1A","TNFRSF1B","TNFRSF1B",0.0388820589871523,0.0038558037737445,0.0213689313804484
"833","CD8 T","NK","TNFRSF1B","TNFRSF1B","TNFRSF1A","TNFRSF1A",0.196230868368978,0.266829288843451,0.231530078606214
"834","CD8 T","NK","ITGAL","ITGAL","ICAM3","ICAM3",0.145983950164709,-0.0562550568534882,0.0448644466556104
"835","CD8 T","NK","CALR","CALR","HLA-F","HLA-F",-0.046335444753275,-0.0596847558363558,-0.0530101002948154
"836","CD8 T","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",0.0118201289801914,0.205245753977913,0.108532941479052
"837","CD8 T","NK","IL2RG","IL2RG","IL2RB","IL2RB",0.198523842813118,0.80079783328172,0.499660838047419
"838","CD8 T","NK","ICAM3","ICAM3","ITGB2","ITGB2",-0.0567272319095711,0.751345154924872,0.34730896150765
"839","CD8 T","NK","ICAM3","ICAM3","ITGAL","ITGAL",-0.0567272319095711,0.114007585961208,0.0286401770258186
"840","CD8 T","NK","TGFBR2","TGFBR2","CD44","CD44",0.182155262213146,-0.347813468321602,-0.0828291030542277
"841","CD8 T","NK","TGFBR2","TGFBR2","TGFBR1","TGFBR1",0.182155262213146,0.257088579959681,0.219621921086413
"842","CD8 T","NK","TGFBR2","TGFBR2","TGFBR3","TGFBR3",0.182155262213146,0.215385974146467,0.198770618179807
"843","CD8 T","NK","CD79B","CD79B","CD244","CD244",-0.83022784504897,0.450270880147591,-0.189978482450689
"844","CD8 T","NK","CD81","CD81","CD37","CD37",0.0181327983994261,-0.197682807767894,-0.089775004684234
"845","CD8 T","NK","CD47","CD47","HLA-C","HLA-C",-0.306100394921618,0.172017044518062,-0.0670416752017784
"846","CD8 T","NK","CLEC2D","CLEC2D","KLRB1","KLRB1",0.084322785138147,0.0358189085260763,0.0600708468321117
"847","CD8 T","NK","KLRD1","KLRD1","HLA-E","HLA-E",-0.244049565304706,0.133988618238135,-0.0550304735332854
"848","CD8 T","NK","SELPLG","SELPLG","ITGB2","ITGB2",-0.017000302517885,0.751345154924872,0.367172426203493
"849","CD8 T","NK","SELPLG","SELPLG","ITGAM","ITGAM",-0.017000302517885,0.15457750713191,0.0687886023070125
"850","CD8 T","NK","SELPLG","SELPLG","SELL","SELL",-0.017000302517885,0.492257515900749,0.237628606691432
"851","CD8 T","NK","TNFRSF14","TNFRSF14","TRAF5","TRAF5",-0.273945500997818,-0.106294625328896,-0.190120063163357
"852","CD8 T","NK","TNFRSF14","TNFRSF14","CD160","CD160",-0.273945500997818,0.222235719360887,-0.0258548908184653
"853","CD8 T","NK","SIRPG","SIRPG","CD47","CD47",0.36602246648623,0.315219141462208,0.340620803974219
"854","CD8 T","NK","HLA-DMA","HLA-DMA","CD74","CD74",-0.727158637383655,-0.46491193429838,-0.596035285841018
"855","CD8 T","NK","HLA-DMB","HLA-DMB","CD74","CD74",-0.443812748460126,-0.46491193429838,-0.454362341379253
"856","CD8 T","NK","B2M","B2M","CD3D","CD3D",0.0381285238269782,-0.770508077275564,-0.366189776724293
"857","CD8 T","NK","B2M","B2M","CD3G","CD3G",0.0381285238269782,-0.102576050382857,-0.0322237632779394
"858","CD8 T","NK","B2M","B2M","HLA-E","HLA-E",0.0381285238269782,0.133988618238135,0.0860585710325568
"859","CD8 T","NK","B2M","B2M","CD247","CD247",0.0381285238269782,0.822857141963529,0.430492832895254
"860","CD8 T","NK","B2M","B2M","KLRC1","KLRC1",0.0381285238269782,0.593385859969333,0.315757191898155
"861","CD8 T","NK","B2M","B2M","HLA-F","HLA-F",0.0381285238269782,-0.0596847558363558,-0.0107781160046888
"862","CD8 T","NK","B2M","B2M","KIR2DL3","KIR2DL3",0.0381285238269782,0.315549763282282,0.17683914355463
"863","CD8 T","NK","B2M","B2M","KLRD1","KLRD1",0.0381285238269782,0.941411595541444,0.489770059684211
"864","CD8 T","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",-0.392306726330143,0.257088579959681,-0.067609073185231
"865","CD8 T","NK","TGFB1","TGFB1","CXCR4","CXCR4",-0.392306726330143,-0.328071622849363,-0.360189174589753
"866","CD8 T","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",-0.392306726330143,0.215385974146467,-0.0884603760918379
"867","CD8 T","NK","LGALS1","LGALS1","PTPRC","PTPRC",-0.310992123985798,0.199362238129422,-0.055814942928188
"868","CD8 T","NK","TIMP1","TIMP1","CD63","CD63",0.175419270533586,0.992036199275011,0.583727734904298
"869","CD8 T","NK","POMC","POMC","ADRB2","ADRB2",-0.0103709853100977,0.146306251221355,0.0679676329556288
"870","CD8 T","NK","IFNG","IFNG","IFNGR1","IFNGR1",-0.0775953437331667,-0.0260172040226337,-0.0518062738779002
"871","CD8 T","NK","IFNG","IFNG","IFNGR2","IFNGR2",-0.0775953437331667,0.0263743810371423,-0.0256104813480122
"872","CD8 T","NK","S100A9","S100A9","ITGB2","ITGB2",0.209019570148668,0.751345154924872,0.48018236253677
"873","CD8 T","NK","CCL5","CCL5","CXCR3","CXCR3",0.952325795776998,0.0409381631533636,0.496631979465181
"874","CD8 T","NK","CD59","CD59","CD2","CD2",0.12611938461453,-0.04607086210725,0.0400242612536401
"875","CD8 T","NK","MIF","MIF","CD74","CD74",-0.0461280204368657,-0.46491193429838,-0.255519977367623
"876","CD8 T","NK","MIF","MIF","CD44","CD44",-0.0461280204368657,-0.347813468321602,-0.196970744379234
"877","CD8 T","NK","MIF","MIF","CXCR4","CXCR4",-0.0461280204368657,-0.328071622849363,-0.187099821643114
"878","CD8 T","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.185356303771417,0.266829288843451,0.040736492536017
"879","CD8 T","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.185356303771417,0.0038558037737445,-0.0907502499988361
"880","CD8 T","NK","YBX1","YBX1","NOTCH1","NOTCH1",-0.0191994051358295,0.0947355797042667,0.0377680872842186
"881","CD8 T","NK","FAM3C","FAM3C","LAMP1","LAMP1",0.0678129548882315,0.35539222398518,0.211602589436706
"882","CD8 T","NK","IL23A","IL23A","IL12RB1","IL12RB1",0.304603698355173,0.389990556842882,0.347297127599027
"883","CD8 T","CD8 T","PRNP","PRNP","TNFRSF25","TNFRSF25",0.213151353570065,0.225697885592189,0.219424619581127
"884","CD8 T","CD8 T","ADAM10","ADAM10","CD44","CD44",0.0848915616443624,0.390428250364747,0.237659906004555
"885","CD8 T","CD8 T","ADAM10","ADAM10","TSPAN5","TSPAN5",0.0848915616443624,0.161073388634079,0.122982475139221
"886","CD8 T","CD8 T","ADAM10","ADAM10","TSPAN14","TSPAN14",0.0848915616443624,0.0197146038501319,0.0523030827472471
"887","CD8 T","CD8 T","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",-0.165320760959382,-0.215885502503128,-0.190603131731255
"888","CD8 T","CD8 T","ITGB1BP1","ITGB1BP1","ITGB1","ITGB1",-0.165320760959382,0.0917578948759667,-0.0367814330417077
"889","CD8 T","CD8 T","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",-0.165320760959382,-0.245214120043384,-0.205267440501383
"890","CD8 T","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0509522141181057,0.225697885592189,0.138325049855147
"891","CD8 T","CD8 T","TYROBP","TYROBP","KLRD1","KLRD1",-0.674819878143281,-0.244049565304706,-0.459434721723993
"892","CD8 T","CD8 T","GNAS","GNAS","ADRB2","ADRB2",-0.223823256422632,0.0348487316780652,-0.0944872623722832
"893","CD8 T","CD8 T","GNAS","GNAS","PTGDR","PTGDR",-0.223823256422632,-0.234464921139441,-0.229144088781036
"894","CD8 T","CD8 T","CD160","CD160","TNFRSF14","TNFRSF14",0.215143960158137,-0.273945500997818,-0.0294007704198402
"895","CD8 T","CD8 T","CD8A","CD8A","LAT","LAT",0.80169576099093,0.220168246132752,0.510932003561841
"896","CD8 T","CD8 T","HLA-B","HLA-B","CD8A","CD8A",-0.00362034009956336,0.80169576099093,0.399037710445684
"897","CD8 T","CD8 T","HLA-B","HLA-B","CD3D","CD3D",-0.00362034009956336,1.16615207929724,0.581265869598836
"898","CD8 T","CD8 T","HLA-B","HLA-B","CD3G","CD3G",-0.00362034009956336,0.165104030122292,0.0807418450113641
"899","CD8 T","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",-0.00362034009956336,-0.244049565304706,-0.123834952702135
"900","CD8 T","CD8 T","HLA-DRA","HLA-DRA","CD63","CD63",-1.01389256887334,-0.45508283054134,-0.73448769970734
"901","CD8 T","CD8 T","HLA-DRA","HLA-DRA","CD37","CD37",-1.01389256887334,-0.585581188516574,-0.799736878694957
"902","CD8 T","CD8 T","HLA-DRA","HLA-DRA","LAG3","LAG3",-1.01389256887334,0.867185353675475,-0.0733536075989323
"903","CD8 T","CD8 T","HLA-DRA","HLA-DRA","CD53","CD53",-1.01389256887334,-0.145857585415317,-0.579875077144328
"904","CD8 T","CD8 T","HLA-DRA","HLA-DRA","CD81","CD81",-1.01389256887334,0.0181327983994261,-0.497879885236957
"905","CD8 T","CD8 T","HLA-DRB1","HLA-DRB1","CD37","CD37",-0.557843734560292,-0.585581188516574,-0.571712461538433
"906","CD8 T","CD8 T","HLA-DRB1","HLA-DRB1","LAG3","LAG3",-0.557843734560292,0.867185353675475,0.154670809557591
"907","CD8 T","CD8 T","HLA-DRB1","HLA-DRB1","CD53","CD53",-0.557843734560292,-0.145857585415317,-0.351850659987805
"908","CD8 T","CD8 T","HLA-DRB1","HLA-DRB1","CD81","CD81",-0.557843734560292,0.0181327983994261,-0.269855468080433
"909","CD8 T","CD8 T","CD74","CD74","CXCR4","CXCR4",-0.440549689017461,0.450223166885711,0.00483673893412484
"910","CD8 T","CD8 T","CD3D","CD3D","CD3E","CD3E",1.16615207929724,0.845940026674793,1.00604605298601
"911","CD8 T","CD8 T","HLA-A","HLA-A","CD8A","CD8A",0.0547657850084873,0.80169576099093,0.428230772999709
"912","CD8 T","CD8 T","HLA-A","HLA-A","CD3D","CD3D",0.0547657850084873,1.16615207929724,0.610458932152861
"913","CD8 T","CD8 T","HLA-A","HLA-A","CD3G","CD3G",0.0547657850084873,0.165104030122292,0.109934907565389
"914","CD8 T","CD8 T","HLA-A","HLA-A","APLP2","APLP2",0.0547657850084873,-0.0961183796068569,-0.0206762972991848
"915","CD8 T","CD8 T","HLA-A","HLA-A","KLRD1","KLRD1",0.0547657850084873,-0.244049565304706,-0.0946418901481094
"916","CD8 T","CD8 T","ITGB2","ITGB2","ICAM2","ICAM2",-0.215885502503128,-0.11181290228118,-0.163849202392154
"917","CD8 T","CD8 T","ITGB2","ITGB2","ICAM3","ICAM3",-0.215885502503128,-0.0567272319095711,-0.136306367206349
"918","CD8 T","CD8 T","ITGB1","ITGB1","CD151","CD151",0.0917578948759667,0.210701006428509,0.151229450652238
"919","CD8 T","CD8 T","ITGB1","ITGB1","CD81","CD81",0.0917578948759667,0.0181327983994261,0.0549453466376964
"920","CD8 T","CD8 T","CD2","CD2","CD48","CD48",0.771357076602921,0.186182878513836,0.478769977558379
"921","CD8 T","CD8 T","CD2","CD2","CD53","CD53",0.771357076602921,-0.145857585415317,0.312749745593802
"922","CD8 T","CD8 T","ADRB2","ADRB2","PRNP","PRNP",0.0348487316780652,0.213151353570065,0.124000042624065
"923","CD8 T","CD8 T","ADRB2","ADRB2","CCR7","CCR7",0.0348487316780652,0.0683108960138986,0.0515798138459819
"924","CD8 T","CD8 T","ADRB2","ADRB2","CXCR4","CXCR4",0.0348487316780652,0.450223166885711,0.242535949281888
"925","CD8 T","CD8 T","PTPRC","PTPRC","CD247","CD247",0.191228987228552,0.0255481444823624,0.108388565855457
"926","CD8 T","CD8 T","CD48","CD48","CD2","CD2",0.186182878513836,0.771357076602921,0.478769977558379
"927","CD8 T","CD8 T","HLA-C","HLA-C","CD8A","CD8A",0.0163494279407281,0.80169576099093,0.409022594465829
"928","CD8 T","CD8 T","HLA-C","HLA-C","CD3D","CD3D",0.0163494279407281,1.16615207929724,0.591250753618982
"929","CD8 T","CD8 T","HLA-C","HLA-C","CD3G","CD3G",0.0163494279407281,0.165104030122292,0.0907267290315098
"930","CD8 T","CD8 T","HLA-C","HLA-C","CD53","CD53",0.0163494279407281,-0.145857585415317,-0.0647540787372946
"931","CD8 T","CD8 T","HLA-C","HLA-C","CD81","CD81",0.0163494279407281,0.0181327983994261,0.0172411131700771
"932","CD8 T","CD8 T","CD28","CD28","CD247","CD247",0.173945690659633,0.0255481444823624,0.0997469175709979
"933","CD8 T","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",-0.11181290228118,-0.215885502503128,-0.163849202392154
"934","CD8 T","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",-0.11181290228118,0.145983950164709,0.0170855239417643
"935","CD8 T","CD8 T","ITGA4","ITGA4","CD81","CD81",0.11782421447632,0.0181327983994261,0.0679785064378728
"936","CD8 T","CD8 T","HLA-E","HLA-E","CD8A","CD8A",0.034842430741634,0.80169576099093,0.418269095866282
"937","CD8 T","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",0.034842430741634,-0.0779219521274991,-0.0215397606929326
"938","CD8 T","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",0.034842430741634,-0.244049565304706,-0.104603567281536
"939","CD8 T","CD8 T","SELL","SELL","SELPLG","SELPLG",-0.600285089955474,-0.017000302517885,-0.30864269623668
"940","CD8 T","CD8 T","CD99","CD99","CD81","CD81",0.0881162994870934,0.0181327983994261,0.0531245489432597
"941","CD8 T","CD8 T","CD99","CD99","PILRB","PILRB",0.0881162994870934,0.201008023633712,0.144562161560403
"942","CD8 T","CD8 T","IL2RB","IL2RB","IL2RG","IL2RG",-0.0393076821310417,0.198523842813118,0.0796080803410382
"943","CD8 T","CD8 T","IFNAR1","IFNAR1","IFNGR1","IFNGR1",0.0272800936108021,0.170177950936736,0.0987290222737692
"944","CD8 T","CD8 T","CD53","CD53","CD37","CD37",-0.145857585415317,-0.585581188516574,-0.365719386965946
"945","CD8 T","CD8 T","TNFRSF1A","TNFRSF1A","TNFRSF1B","TNFRSF1B",0.0388820589871523,0.196230868368978,0.117556463678065
"946","CD8 T","CD8 T","TNFRSF1B","TNFRSF1B","TNFRSF1A","TNFRSF1A",0.196230868368978,0.0388820589871523,0.117556463678065
"947","CD8 T","CD8 T","ITGAL","ITGAL","ICAM3","ICAM3",0.145983950164709,-0.0567272319095711,0.0446283591275689
"948","CD8 T","CD8 T","CALR","CALR","HLA-F","HLA-F",-0.046335444753275,0.0118201289801914,-0.0172576578865418
"949","CD8 T","CD8 T","IL2RG","IL2RG","IL2RB","IL2RB",0.198523842813118,-0.0393076821310417,0.0796080803410382
"950","CD8 T","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",-0.0567272319095711,-0.215885502503128,-0.136306367206349
"951","CD8 T","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",-0.0567272319095711,0.145983950164709,0.0446283591275689
"952","CD8 T","CD8 T","TGFBR2","TGFBR2","CD44","CD44",0.182155262213146,0.390428250364747,0.286291756288947
"953","CD8 T","CD8 T","CD81","CD81","CD37","CD37",0.0181327983994261,-0.585581188516574,-0.283724195058574
"954","CD8 T","CD8 T","CXCR4","CXCR4","CCR7","CCR7",0.450223166885711,0.0683108960138986,0.259267031449805
"955","CD8 T","CD8 T","CD47","CD47","HLA-C","HLA-C",-0.306100394921618,0.0163494279407281,-0.144875483490445
"956","CD8 T","CD8 T","CD47","CD47","SIRPG","SIRPG",-0.306100394921618,0.36602246648623,0.0299610357823058
"957","CD8 T","CD8 T","CLEC2D","CLEC2D","KLRB1","KLRB1",0.084322785138147,0.362382232665342,0.223352508901745
"958","CD8 T","CD8 T","KLRD1","KLRD1","HLA-E","HLA-E",-0.244049565304706,0.034842430741634,-0.104603567281536
"959","CD8 T","CD8 T","SELPLG","SELPLG","ITGB2","ITGB2",-0.017000302517885,-0.215885502503128,-0.116442902510506
"960","CD8 T","CD8 T","SELPLG","SELPLG","SELL","SELL",-0.017000302517885,-0.600285089955474,-0.30864269623668
"961","CD8 T","CD8 T","TNFRSF14","TNFRSF14","CD160","CD160",-0.273945500997818,0.215143960158137,-0.0294007704198402
"962","CD8 T","CD8 T","SIRPG","SIRPG","CD47","CD47",0.36602246648623,-0.306100394921618,0.0299610357823058
"963","CD8 T","CD8 T","HLA-DQA1","HLA-DQA1","LAG3","LAG3",-0.874301023778139,0.867185353675475,-0.003557835051332
"964","CD8 T","CD8 T","HLA-DQB1","HLA-DQB1","LAG3","LAG3",-0.677701535942757,0.867185353675475,0.094741908866359
"965","CD8 T","CD8 T","HLA-DPB1","HLA-DPB1","LAG3","LAG3",-0.711357157016108,0.867185353675475,0.0779140983296833
"966","CD8 T","CD8 T","HLA-DPA1","HLA-DPA1","LAG3","LAG3",-0.780539059796503,0.867185353675475,0.0433231469394859
"967","CD8 T","CD8 T","HLA-DMA","HLA-DMA","CD74","CD74",-0.727158637383655,-0.440549689017461,-0.583854163200558
"968","CD8 T","CD8 T","HLA-DMB","HLA-DMB","CD74","CD74",-0.443812748460126,-0.440549689017461,-0.442181218738793
"969","CD8 T","CD8 T","B2M","B2M","CD3D","CD3D",0.0381285238269782,1.16615207929724,0.602140301562107
"970","CD8 T","CD8 T","B2M","B2M","CD3G","CD3G",0.0381285238269782,0.165104030122292,0.101616276974635
"971","CD8 T","CD8 T","B2M","B2M","HLA-E","HLA-E",0.0381285238269782,0.034842430741634,0.0364854772843061
"972","CD8 T","CD8 T","B2M","B2M","CD247","CD247",0.0381285238269782,0.0255481444823624,0.0318383341546703
"973","CD8 T","CD8 T","B2M","B2M","KLRC1","KLRC1",0.0381285238269782,-0.0779219521274991,-0.0198967141502605
"974","CD8 T","CD8 T","B2M","B2M","HLA-F","HLA-F",0.0381285238269782,0.0118201289801914,0.0249743264035848
"975","CD8 T","CD8 T","B2M","B2M","KLRD1","KLRD1",0.0381285238269782,-0.244049565304706,-0.102960520738864
"976","CD8 T","CD8 T","HLA-DRB5","HLA-DRB5","LAG3","LAG3",-0.488136566996943,0.867185353675475,0.189524393339266
"977","CD8 T","CD8 T","TGFB1","TGFB1","ITGB1","ITGB1",-0.392306726330143,0.0917578948759667,-0.150274415727088
"978","CD8 T","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",-0.392306726330143,0.182155262213146,-0.105075732058498
"979","CD8 T","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",-0.392306726330143,0.450223166885711,0.028958220277784
"980","CD8 T","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",-0.310992123985798,0.0917578948759667,-0.109617114554916
"981","CD8 T","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",-0.310992123985798,0.191228987228552,-0.059881568378623
"982","CD8 T","CD8 T","TIMP1","TIMP1","CD63","CD63",0.175419270533586,-0.45508283054134,-0.139831780003877
"983","CD8 T","CD8 T","POMC","POMC","ADRB2","ADRB2",-0.0103709853100977,0.0348487316780652,0.0122388731839837
"984","CD8 T","CD8 T","IFNG","IFNG","IFNGR1","IFNGR1",-0.0775953437331667,0.170177950936736,0.0462913036017848
"985","CD8 T","CD8 T","S100A9","S100A9","ITGB2","ITGB2",0.209019570148668,-0.215885502503128,-0.00343296617722996
"986","CD8 T","CD8 T","CCL5","CCL5","CXCR3","CXCR3",0.952325795776998,0.199140760188757,0.575733277982877
"987","CD8 T","CD8 T","CD59","CD59","CD2","CD2",0.12611938461453,0.771357076602921,0.448738230608726
"988","CD8 T","CD8 T","MIF","MIF","CD74","CD74",-0.0461280204368657,-0.440549689017461,-0.243338854727163
"989","CD8 T","CD8 T","MIF","MIF","CD44","CD44",-0.0461280204368657,0.390428250364747,0.172150114963941
"990","CD8 T","CD8 T","MIF","MIF","CXCR4","CXCR4",-0.0461280204368657,0.450223166885711,0.202047573224422
"991","CD8 T","CD8 T","LGALS3","LGALS3","LAG3","LAG3",0.319399287335431,0.867185353675475,0.593292320505453
"992","CD8 T","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.185356303771417,0.0388820589871523,-0.0732371223921322
"993","CD8 T","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.185356303771417,0.196230868368978,0.00543728229878085
"994","CD8 T","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",0.0678129548882315,0.0231611637205753,0.0454870593044034
"995","CD8 T","CD8 T","IL23A","IL23A","IL12RB1","IL12RB1",0.304603698355173,-0.0764731171673724,0.1140652905939
"996","CD8 T","CD8 T","PCSK1N","PCSK1N","GPR171","GPR171",0.213190436198032,0.177485050236069,0.195337743217051
