"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"14","B","B","LGALS1","LGALS1","PTPRC","PTPRC",-0.602921400398071,-0.410277487932746,-0.506599444165408
"15","B","B","TIMP1","TIMP1","CD63","CD63",-0.294065078388887,-0.647759272534718,-0.470912175461803
"16","B","B","SELPLG","SELPLG","SELL","SELL",-0.191124609851226,0.0670786397717318,-0.062022985039747
"17","B","B","ADAM28","ADAM28","ITGA4","ITGA4",0.228326680664601,0.0809027556318727,0.154614718148237
"18","B","B","GNAI2","GNAI2","FPR1","FPR1",-0.0114063994568419,0.112517399123446,0.0505554998333021
"19","B","B","LGALS9","LGALS9","CD44","CD44",0.33293862839816,-0.0943674069071277,0.119285610745516
"20","B","B","ICAM2","ICAM2","ITGAM","ITGAM",0.094572130166955,0.0382627501768288,0.0664174401718919
"21","B","B","HLA-B","HLA-B","CANX","CANX",-0.176403198264979,-0.0261830736762861,-0.101293135970632
"22","B","B","B2M","B2M","HLA-F","HLA-F",-0.143477366151138,0.0261399741828483,-0.0586686959841449
"23","B","B","LRPAP1","LRPAP1","SORL1","SORL1",-0.136102873108215,-0.205888006759556,-0.170995439933885
"24","B","B","HLA-A","HLA-A","APLP2","APLP2",-0.192852819674933,0.0894524973473672,-0.0517001611637829
"25","B","B","CD59","CD59","CD2","CD2",-0.0782732329090326,-0.866228006383092,-0.472250619646062
"26","B","B","LTB","LTB","CD40","CD40",0.58256052940851,0.701030472464865,0.641795500936688
"27","B","B","ICAM2","ICAM2","ITGB2","ITGB2",0.094572130166955,-0.592592235862742,-0.249010052847893
"28","B","B","VIM","VIM","CD44","CD44",0.151066497278653,-0.0943674069071277,0.0283495451857624
"29","B","B","BAG6","BAG6","NCR3","NCR3",0.368281121116975,-0.59702052521203,-0.114369702047528
"30","B","B","PTPRC","PTPRC","CD22","CD22",-0.410277487932746,0.566198334830593,0.0779604234489232
"31","B","B","CD22","CD22","PTPRC","PTPRC",0.566198334830593,-0.410277487932746,0.0779604234489232
"32","B","B","CD52","CD52","SIGLEC10","SIGLEC10",0.254437630937128,0.175284003773917,0.214860817355523
"33","B","B","LY86","LY86","CD180","CD180",0.961741910546044,0.358684177753678,0.660213044149861
"34","B","B","PTDSS1","PTDSS1","JMJD6","JMJD6",0.109213505388275,0.0670461628254913,0.0881298341068833
"35","B","NK","CD28","CD28","CD86","CD86",-0.0291112897508436,0.12413434485867,0.0475115275539131
"36","B","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",-0.156311399694269,0.203223912345075,0.0234562563254031
"37","B","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",-0.156311399694269,0.255551234080478,0.0496199171931044
"38","B","NK","CCL5","CCL5","CXCR3","CXCR3",-1.48003777053467,0.0465386787466486,-0.716749545894009
"39","B","NK","GNAS","GNAS","ADRB2","ADRB2",0.158210805985458,0.145328057649382,0.15176943181742
"40","B","NK","MIF","MIF","CXCR4","CXCR4",-0.176199088434093,-0.334144652922597,-0.255171870678345
"41","B","NK","MIF","MIF","CD74","CD74",-0.176199088434093,-0.502838527156335,-0.339518807795214
"42","B","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",0.214739640348055,0.271374425703035,0.243057033025545
"43","B","NK","GNAS","GNAS","PTGDR","PTGDR",0.158210805985458,0.746267204428412,0.452239005206935
"44","B","NK","MFNG","MFNG","NOTCH1","NOTCH1",-0.0350126378937252,0.0873202727681717,0.0261538174372232
"45","B","NK","CD2","CD2","CD48","CD48",-0.866228006383092,-0.264522680694847,-0.565375343538969
"46","B","NK","CD48","CD48","CD2","CD2",0.0299376363379014,-0.0236472559962139,0.00314519017084375
"47","B","NK","CD48","CD48","CD244","CD244",0.0299376363379014,0.455744665548484,0.242841150943193
"48","B","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",-0.192852819674933,0.20959207302297,0.00836962667401869
"49","B","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",-0.191610517920609,0.317262962155765,0.0628262221175782
"50","B","NK","HMGB1","HMGB1","HAVCR2","HAVCR2",-0.178603326493708,0.345601731743675,0.0834992026249837
"51","B","NK","LGALS1","LGALS1","CD69","CD69",-0.602921400398071,0.154497702008063,-0.224211849195004
"52","B","NK","LGALS9","LGALS9","HAVCR2","HAVCR2",0.33293862839816,0.345601731743675,0.339270180070918
"53","B","NK","TNFRSF14","TNFRSF14","CD160","CD160",0.0092212862034261,0.228400647297118,0.118810966750272
"54","B","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",0.214739640348055,0.0159004796816147,0.115320060014835
"55","B","NK","ICAM3","ICAM3","ITGAL","ITGAL",0.0806847398653353,0.126999503461529,0.103842121663432
"56","B","NK","ICAM3","ICAM3","ITGB2","ITGB2",0.0806847398653353,0.760077974724929,0.420381357295132
"57","B","NK","LGALS1","LGALS1","PTPRC","PTPRC",-0.602921400398071,0.195883166573532,-0.203519116912269
"58","B","NK","TIMP1","TIMP1","CD63","CD63",-0.294065078388887,1.00252093172728,0.354227926669195
"59","B","NK","CLEC2B","CLEC2B","KLRF1","KLRF1",-0.164531503878955,0.541273127756099,0.188370811938572
"60","B","NK","SELPLG","SELPLG","SELL","SELL",-0.191124609851226,0.455669420065087,0.132272405106931
"61","B","NK","HLA-E","HLA-E","KLRD1","KLRD1",-0.175081531952518,0.94682060510541,0.385869536576446
"62","B","NK","HLA-E","HLA-E","KLRC1","KLRC1",-0.175081531952518,0.597736816851168,0.211327642449325
"63","B","NK","LGALS9","LGALS9","CD44","CD44",0.33293862839816,-0.34738292306032,-0.00722214733108001
"64","B","NK","ICAM2","ICAM2","ITGAM","ITGAM",0.094572130166955,0.158416162847095,0.126494146507025
"65","B","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",0.58256052940851,0.271374425703035,0.426967477555773
"66","B","NK","CLEC2D","CLEC2D","KLRB1","KLRB1",0.0582636097374051,0.0594933051856916,0.0588784574615484
"67","B","NK","HLA-B","HLA-B","CANX","CANX",-0.176403198264979,0.0788197257139208,-0.048791736275529
"68","B","NK","B2M","B2M","HLA-F","HLA-F",-0.143477366151138,-0.072136636936967,-0.107807001544053
"69","B","NK","LRPAP1","LRPAP1","SORL1","SORL1",-0.136102873108215,0.0410481764193124,-0.047527348344451
"70","B","NK","HLA-A","HLA-A","APLP2","APLP2",-0.192852819674933,-0.00780099935822337,-0.100326909516578
"71","B","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",-0.176403198264979,0.20959207302297,0.0165944373789959
"72","B","NK","HLA-B","HLA-B","KIR2DL3","KIR2DL3",-0.176403198264979,0.317262962155765,0.0704298819453933
"73","B","NK","ICAM2","ICAM2","ITGAL","ITGAL",0.094572130166955,0.126999503461529,0.110785816814242
"74","B","NK","CD59","CD59","CD2","CD2",-0.0782732329090326,-0.0236472559962139,-0.0509602444526232
"75","B","NK","HLA-B","HLA-B","KLRD1","KLRD1",-0.176403198264979,0.94682060510541,0.385208703420216
"76","B","NK","ICAM2","ICAM2","ITGB2","ITGB2",0.094572130166955,0.760077974724929,0.427325052445942
"77","B","NK","VIM","VIM","CD44","CD44",0.151066497278653,-0.34738292306032,-0.0981582128908339
"78","B","NK","BAG6","BAG6","NCR3","NCR3",0.368281121116975,0.187838380283383,0.278059750700179
"79","B","NK","CD22","CD22","PTPRC","PTPRC",0.566198334830593,0.195883166573532,0.381040750702062
"80","B","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",0.0261399741828483,0.20959207302297,0.117866023602909
"81","B","NK","CD99","CD99","PILRB","PILRB",-0.508667036446053,0.113864059201115,-0.197401488622469
"82","B","NK","PTDSS1","PTDSS1","JMJD6","JMJD6",0.109213505388275,0.175333436678532,0.142273471033404
"83","B","NK","YBX1","YBX1","NOTCH1","NOTCH1",0.121643916752856,0.0873202727681717,0.104482094760514
"84","B","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",-0.156311399694269,0.180233306405372,0.0119609533555516
"85","B","CD8 T","CCL5","CCL5","CXCR3","CXCR3",-1.48003777053467,0.198026220050948,-0.641005775241859
"86","B","CD8 T","EBI3","EBI3","IL27RA","IL27RA",0.219533720063912,0.235428847125898,0.227481283594905
"87","B","CD8 T","GNAS","GNAS","ADRB2","ADRB2",0.158210805985458,0.0419409680811206,0.100075887033289
"88","B","CD8 T","MIF","MIF","CXCR4","CXCR4",-0.176199088434093,0.4206796463391,0.122240278952503
"89","B","CD8 T","MIF","MIF","CD74","CD74",-0.176199088434093,-0.461918525804103,-0.319058807119098
"90","B","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",0.214739640348055,0.0485399418117062,0.13163979107988
"91","B","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.158210805985458,-0.221628033351983,-0.0317086136832628
"92","B","CD8 T","CD2","CD2","CD48","CD48",-0.866228006383092,0.171184840663691,-0.347521582859701
"93","B","CD8 T","CD48","CD48","CD2","CD2",0.0299376363379014,0.781937018348528,0.405937327343215
"94","B","CD8 T","LGALS1","LGALS1","CD69","CD69",-0.602921400398071,-0.366174133746663,-0.484547767072367
"95","B","CD8 T","TNFRSF14","TNFRSF14","CD160","CD160",0.0092212862034261,0.230473667400483,0.119847476801955
"96","B","CD8 T","CD47","CD47","SIRPG","SIRPG",-0.0262238914322103,0.361359839286474,0.167567973927132
"97","B","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",0.214739640348055,0.182395427715461,0.198567534031758
"98","B","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",0.0806847398653353,0.159163816281881,0.119924278073608
"99","B","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",0.0806847398653353,-0.205297672038008,-0.0623064660863364
"100","B","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",-0.602921400398071,0.0858231534216422,-0.258549123488214
"101","B","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",-0.602921400398071,0.204434981579088,-0.199243209409491
"102","B","CD8 T","TIMP1","TIMP1","CD63","CD63",-0.294065078388887,-0.435708082155288,-0.364886580272088
"103","B","CD8 T","SELPLG","SELPLG","SELL","SELL",-0.191124609851226,-0.581208975912435,-0.386166792881831
"104","B","CD8 T","ADAM28","ADAM28","ITGA4","ITGA4",0.228326680664601,0.116117975000141,0.172222327832371
"105","B","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",-0.175081531952518,-0.217562727603903,-0.19632212977821
"106","B","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",-0.175081531952518,-0.0699349036600929,-0.122508217806305
"107","B","CD8 T","LGALS9","LGALS9","CD44","CD44",0.33293862839816,0.368845072863553,0.350891850630856
"108","B","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",0.58256052940851,0.0485399418117062,0.315550235610108
"109","B","CD8 T","CLEC2D","CLEC2D","KLRB1","KLRB1",0.0582636097374051,0.350990887115739,0.204627248426572
"110","B","CD8 T","HLA-B","HLA-B","CANX","CANX",-0.176403198264979,-0.0575347717461879,-0.116968985005583
"111","B","CD8 T","B2M","B2M","HLA-F","HLA-F",-0.143477366151138,0.0188815881519753,-0.0622978889995814
"112","B","CD8 T","LRPAP1","LRPAP1","SORL1","SORL1",-0.136102873108215,0.164936958420999,0.0144170426563924
"113","B","CD8 T","HLA-A","HLA-A","APLP2","APLP2",-0.192852819674933,-0.0968447850600281,-0.144848802367481
"114","B","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",0.094572130166955,0.159163816281881,0.126867973224418
"115","B","CD8 T","CD59","CD59","CD2","CD2",-0.0782732329090326,0.781937018348528,0.351831892719748
"116","B","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",-0.176403198264979,-0.217562727603903,-0.196982962934441
"117","B","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",0.094572130166955,-0.205297672038008,-0.0553627709355266
"118","B","CD8 T","VIM","VIM","CD44","CD44",0.151066497278653,0.368845072863553,0.259955785071103
"119","B","CD8 T","BAG6","BAG6","NCR3","NCR3",0.368281121116975,0.384295539102819,0.376288330109897
"120","B","CD8 T","CD22","CD22","PTPRC","PTPRC",0.566198334830593,0.204434981579088,0.385316658204841
"121","B","CD8 T","CD99","CD99","PILRB","PILRB",-0.508667036446053,0.20415780196722,-0.152254617239417
"122","NK","B","IFNG","IFNG","IFNGR1","IFNGR1",0.471251305968845,-0.155302787648957,0.157974259159944
"123","NK","B","FASLG","FASLG","FAS","FAS",0.29922242341758,0.039974215286614,0.169598319352097
"124","NK","B","CD86","CD86","CD28","CD28",0.12413434485867,-0.0291112897508436,0.0475115275539131
"125","NK","B","IFNG","IFNG","IFNGR2","IFNGR2",0.471251305968845,0.165261448630208,0.318256377299527
"126","NK","B","CCL5","CCL5","CXCR3","CXCR3",0.234048180273607,-0.244760809528376,-0.00535631462738424
"127","NK","B","ANXA1","ANXA1","FPR1","FPR1",0.552182627962709,0.112517399123446,0.332350013543077
"128","NK","B","MIF","MIF","CXCR4","CXCR4",0.239225470535494,-0.167394827391622,0.0359153215719364
"129","NK","B","MIF","MIF","CD74","CD74",0.239225470535494,0.753111823473207,0.496168647004351
"130","NK","B","CD2","CD2","CD48","CD48",-0.0236472559962139,0.0299376363379014,0.00314519017084375
"131","NK","B","CD48","CD48","CD2","CD2",-0.264522680694847,-0.866228006383092,-0.565375343538969
"132","NK","B","CD244","CD244","CD48","CD48",0.455744665548484,0.0299376363379014,0.242841150943193
"133","NK","B","CD58","CD58","CD2","CD2",0.195137667799331,-0.866228006383092,-0.335545169291881
"134","NK","B","LGALS1","LGALS1","CD69","CD69",0.851393512280607,0.172152601982702,0.511773057131655
"135","NK","B","SEMA4D","SEMA4D","CD72","CD72",0.00100758404596119,0.417344126374573,0.209175855210267
"136","NK","B","CD160","CD160","TNFRSF14","TNFRSF14",0.228400647297118,0.0092212862034261,0.118810966750272
"137","NK","B","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.0543607505379836,-0.203092993357983,-0.128726871947983
"138","NK","B","ICAM3","ICAM3","ITGB2","ITGB2",-0.0607576097594341,-0.592592235862742,-0.326674922811088
"139","NK","B","LGALS1","LGALS1","ITGB1","ITGB1",0.851393512280607,0.0495499969563491,0.450471754618478
"140","NK","B","LGALS1","LGALS1","PTPRC","PTPRC",0.851393512280607,-0.410277487932746,0.22055801217393
"141","NK","B","TIMP1","TIMP1","CD63","CD63",0.120463704803075,-0.647759272534718,-0.263647783865822
"142","NK","B","KLRF1","KLRF1","CLEC2B","CLEC2B",0.541273127756099,-0.164531503878955,0.188370811938572
"143","NK","B","SELPLG","SELPLG","SELL","SELL",0.205272718135158,0.0670786397717318,0.136175678953445
"144","NK","B","GNAI2","GNAI2","FPR1","FPR1",0.168893111457269,0.112517399123446,0.140705255290358
"145","NK","B","ICAM2","ICAM2","ITGAM","ITGAM",-0.00453200890838346,0.0382627501768288,0.0168653706342227
"146","NK","B","KLRB1","KLRB1","CLEC2D","CLEC2D",0.0594933051856916,0.0582636097374051,0.0588784574615484
"147","NK","B","HLA-B","HLA-B","CANX","CANX",0.170663837314111,-0.0261830736762861,0.0722403818189125
"148","NK","B","B2M","B2M","HLA-F","HLA-F",0.095783577689561,0.0261399741828483,0.0609617759362047
"149","NK","B","LRPAP1","LRPAP1","SORL1","SORL1",0.0832093356607842,-0.205888006759556,-0.061339335549386
"150","NK","B","HLA-A","HLA-A","APLP2","APLP2",0.12180259240297,0.0894524973473672,0.105627544875169
"151","NK","B","CD59","CD59","CD2","CD2",-0.0749348763300458,-0.866228006383092,-0.470581441356569
"152","NK","B","LTB","LTB","CD40","CD40",-0.867663243683698,0.701030472464865,-0.083316385609416
"153","NK","B","SPON2","SPON2","ITGB2","ITGB2",1.32361348052603,-0.592592235862742,0.365510622331642
"154","NK","B","ICAM2","ICAM2","ITGB2","ITGB2",-0.00453200890838346,-0.592592235862742,-0.298562122385563
"155","NK","B","VIM","VIM","CD44","CD44",-0.705876509876022,-0.0943674069071277,-0.400121958391575
"156","NK","B","SPON2","SPON2","ITGAM","ITGAM",1.32361348052603,0.0382627501768288,0.680938115351427
"157","NK","B","PTPRC","PTPRC","CD22","CD22",0.195883166573532,0.566198334830593,0.381040750702062
"158","NK","B","CD52","CD52","SIGLEC10","SIGLEC10",-0.48597306558772,0.175284003773917,-0.155344530906901
"159","NK","B","PTDSS1","PTDSS1","JMJD6","JMJD6",0.0486567773900783,0.0670461628254913,0.0578514701077848
"160","NK","B","SPON2","SPON2","ITGA4","ITGA4",1.32361348052603,0.0809027556318727,0.702258118078949
"161","NK","B","SPON2","SPON2","ITGB1","ITGB1",1.32361348052603,0.0495499969563491,0.686581738741188
"162","NK","NK","IFNG","IFNG","IFNGR1","IFNGR1",0.471251305968845,-0.0218172152222534,0.224717045373296
"163","NK","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.533044737550934,0.203223912345075,0.368134324948005
"164","NK","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",0.533044737550934,0.255551234080478,0.394297985815706
"165","NK","NK","IFNG","IFNG","IFNGR2","IFNGR2",0.471251305968845,0.0142829352699655,0.242767120619405
"166","NK","NK","CCL5","CCL5","CXCR3","CXCR3",0.234048180273607,0.0465386787466486,0.140293429510128
"167","NK","NK","GNAS","GNAS","ADRB2","ADRB2",0.0496057253493376,0.145328057649382,0.0974668914993599
"168","NK","NK","MIF","MIF","CXCR4","CXCR4",0.239225470535494,-0.334144652922597,-0.0474595911935514
"169","NK","NK","MIF","MIF","CD74","CD74",0.239225470535494,-0.502838527156335,-0.13180652831042
"170","NK","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.0543607505379836,0.271374425703035,0.108506837582526
